Wing.Length,Secondary1,Kipps.Distance,Tail.Length,Hand-Wing.Index,species,aspect_ratio,wing_loading_proxy,pointedness_index,efficiency_index
1.2475872009476392,1.2900716491646145,1.0773975326962835,1.375827565795601,0.5785916610229555,Accipiter_albogularis,1.4746081504702193,0.008725492014616682,0.34778911564625853,0.11790051020408164
0.7067335679628022,0.7182393222281941,0.6220742898871204,0.9041909327828047,0.5108149929040606,Accipiter_badius,1.465463108320251,0.010422923956758543,0.3347616497054098,0.11013658275307982
1.1851381216751633,1.56262724424646,0.48288221047913793,1.6631273457646636,-0.05173135248276624,Accipiter_bicolor,1.3135011441647597,0.007050462394872568,0.2465156794425087,0.06064285714285715
0.8795836980919769,0.9088500978736673,0.6598212944723358,0.9075123175223317,0.4294829911613869,Accipiter_brachyurus,1.4641564083997103,0.010398838127838851,0.31701285855588524,0.10049307616221562
1.051318666091286,0.762774550182744,1.218948799890842,1.1184202484822792,1.005584670171993,Accipiter_brevipes,1.6751347190146266,0.010912929765567599,0.40349264705882354,0.16220404411764708
0.4758950070806141,0.6416387301463681,0.15967348371822934,0.6783367704949869,0.0296006492599075,Accipiter_butleri,1.3484971567831032,0.010618087848685853,0.258433734939759,0.06667590361445783
0.448015953833973,0.6416387301463681,0.06530597225519034,0.8178349295551098,-0.09239735335410323,Accipiter_castanilius,1.3281884646628759,0.009809368276682981,0.2379204892966361,0.05710091743119266
1.0000212081174664,0.8304680966736595,1.0656015937634036,1.149973403507783,0.8429206666866451,Accipiter_cirrocephalus,1.593118922961855,0.010251730520990057,0.3816901408450704,0.1442788732394366
0.47477984495074854,0.5009074098099906,0.3153798776322437,0.6451229230997195,0.31426265535926573,Accipiter_collaris,1.4401041666666667,0.011520833333333334,0.298372513562387,0.08951175406871609
1.3144969287395778,1.3613280138918942,0.9830300212332445,1.698001885529694,0.47014899203272364,Accipiter_cooperii,1.475229357798165,0.007830304446911704,0.3225538971807629,0.1041849087893864
0.7569158638067561,0.8073097781372939,0.5371435295703852,1.140009249289203,0.36848398985438163,Accipiter_erythrauchen,1.4441087613293049,0.009328867967243571,0.3080543933054393,0.09488075313807531
0.3487665242759307,0.41005554478270867,0.11248972798670984,0.3030202949284661,0.11771031781447082,Accipiter_erythropus,1.4041780199818348,0.01344998103430876,0.2645536869340233,0.07169404915912032
