species,Wing.Length,Secondary1,Kipps.Distance,Tail.Length,Hand-Wing.Index,aspect_ratio,wing_loading_proxy,pointedness_index,efficiency_index,score_soaring,score_diving,score_maneuvering,score_cruising,score_hovering,score_generalist,flight_category,category_score
Accipiter_haplochrous,227.8,153.2,74.5,155.0,32.7,1.486945169712794,0.009593194643308347,0.3270412642669008,0.10694249341527656,3.3121640091116173,3.4481548974943057,0.5523917995444191,3.0656947608200453,1.3614123006833714,1.5518451025056943,diving,3.4481548974943057
Accipiter_henicogrammus,230.2,160.5,72.0,190.0,31.1,1.4342679127725857,0.007548778488276766,0.31277150304083406,0.0972719374456994,3.3392710706150344,3.363371298405467,0.6614123006833713,2.973075170842825,1.3405466970387245,1.636628701594533,diving,3.363371298405467
Accipiter_henstii,290.5,212.5,78.0,245.0,27.0,1.3670588235294117,0.005579831932773109,0.2685025817555938,0.07249569707401032,3.27872437357631,3.027220956719818,0.9760592255125283,2.69006833712984,1.1407061503416858,1.7212756264236901,soaring,3.27872437357631
Accipiter_hiogaster,197.2,136.5,60.8,136.5,30.8,1.4446886446886447,0.010583799594788605,0.30831643002028397,0.09496146044624747,3.2021867881548975,3.3403872437357633,0.663485193621868,2.9669703872437356,1.3982004555808656,1.6596127562642367,diving,3.3403872437357633
Accipiter_imitator,200.0,140.0,60.0,161.0,30.0,1.4285714285714286,0.008873114463176575,0.3,0.09,3.274259681093394,3.2841685649202734,0.7182232346241456,2.9186332574031892,1.3756492027334855,1.7158314350797266,diving,3.2841685649202734
Accipiter_luteoschistaceus,188.0,131.0,57.0,146.0,30.3,1.4351145038167938,0.009829551396005437,0.30319148936170215,0.09186702127659575,3.2351708428246013,3.306719817767654,0.6956036446469247,2.939271070615034,1.4131890660592257,1.6932801822323462,diving,3.306719817767654
Accipiter_madagascariensis,190.8,136.2,54.5,149.5,28.7,1.4008810572687227,0.009370441854640286,0.2856394129979036,0.08197851153039833,3.202141230068337,3.1780410022779044,0.8223917995444191,2.8256036446469253,1.3686560364464693,1.797858769931663,soaring,3.202141230068337
Accipiter_melanochlamys,228.6,156.2,75.0,164.8,32.4,1.4635083226632524,0.00888051166664595,0.32808398950131235,0.1062992125984252,3.3201822323462413,3.4463325740318904,0.5807744874715262,3.0447380410022777,1.365330296127563,1.5536674259681096,diving,3.4463325740318904
Accipiter_melanoleucus,302.8,200.8,107.2,219.4,35.0,1.5079681274900398,0.006873145521832451,0.35402906208718626,0.12391017173051519,3.4533029612756265,3.576765375854214,0.4543963553530751,3.1569020501138954,1.3145330296127562,1.423234624145786,diving,3.576765375854214
Accipiter_meyerianus,309.5,207.5,102.0,200.0,33.0,1.491566265060241,0.007457831325301205,0.3295638126009693,0.10875605815831987,3.414214123006834,3.4632346241457856,0.5384965831435079,3.0785421412300686,1.2619589977220955,1.5367653758542144,diving,3.4632346241457856
Accipiter_minullus,150.4,105.8,44.6,105.2,29.6,1.4215500945179584,0.013512833598079452,0.29654255319148937,0.08777659574468086,2.9594077448747154,3.255831435079727,0.7451025056947608,2.8938041002277903,1.5512756264236902,1.744168564920273,diving,3.255831435079727
Accipiter_nanus,152.4,107.5,44.9,109.0,29.5,1.4176744186046513,0.013006187326648176,0.29461942257217844,0.08691272965879264,2.9915261958997723,3.2426195899772208,0.7581548974943052,2.8820501138952164,1.5396127562642365,1.7573804100227792,diving,3.2426195899772208
Accipiter_nisus,207.4,134.3,74.2,155.5,35.5,1.5443037974683544,0.009931214131629288,0.35776277724204436,0.12700578592092573,3.35125284738041,3.5974259681093392,0.41136674259681083,3.192574031890661,1.4598861047835996,1.4025740318906608,diving,3.5974259681093392
Accipiter_novaehollandiae,261.9,188.3,76.0,183.6,28.9,1.3908656399362718,0.007575520914685577,0.2901870943108057,0.08386407025582285,3.2641002277904327,3.203872437357631,0.8239635535307517,2.830751708428246,1.2380865603644646,1.7358997722095673,soaring,3.2641002277904327
Accipiter_ovampensis,222.4,138.5,86.2,155.0,38.4,1.6057761732851985,0.010359846279259345,0.38758992805755393,0.1488345323741007,3.373667425968109,3.7329157175398633,0.2860820045558087,3.305740318906606,1.4710933940774487,1.2670842824601367,diving,3.7329157175398633
Accipiter_poliocephalus,210.5,142.8,67.8,157.2,32.1,1.4740896358543416,0.009377160533424566,0.32209026128266033,0.10339097387173396,3.3091116173120727,3.4194533029612755,0.5851480637813213,3.0359453302961272,1.3887015945330297,1.5805466970387245,diving,3.4194533029612755
Accipiter_poliogaster,240.4,172.2,72.6,174.6,29.6,1.3960511033681766,0.007995710786759317,0.3019966722129783,0.0893910149750416,3.254897494305239,3.2807061503416857,0.775649202733485,2.8775398633257403,1.298018223234624,1.7192938496583143,diving,3.2807061503416857
Accipiter_princeps,266.3,188.5,77.8,192.3,29.2,1.4127320954907163,0.007346500756581987,0.29215170859932404,0.08530829891100263,3.3128929384965833,3.2228929384965834,0.7786104783599088,2.8653758542141228,1.2265831435079728,1.6871070615034167,soaring,3.3128929384965833
Accipiter_rhodogaster,172.6,122.4,51.6,125.8,29.7,1.4101307189542482,0.011209306192005154,0.2989571263035921,0.08879026651216686,3.1070159453302963,3.269863325740319,0.7549658314350796,2.8881093394077446,1.4627562642369019,1.7301366742596809,diving,3.269863325740319
Accipiter_rufitorques,217.6,142.0,73.5,146.0,34.1,1.532394366197183,0.010495851823268378,0.33777573529411764,0.11518152573529411,3.3085193621867877,3.510637813211845,0.4693166287015945,3.1354441913439635,1.3983371298405465,1.489362186788155,diving,3.510637813211845
Accipiter_rufiventris,218.6,134.3,83.0,165.8,38.1,1.627699180938198,0.009817244758372725,0.3796889295516926,0.1446614821591949,3.4271981776765377,3.707744874715262,0.2817312072892939,3.3042824601366743,1.4642369020501138,1.292255125284738,diving,3.707744874715262
Accipiter_soloensis,187.8,114.4,73.1,123.4,39.0,1.6416083916083917,0.013303147419841099,0.3892438764643237,0.15180511182108625,3.1968109339407746,3.7438724373576306,0.254123006833713,3.329202733485194,1.5573576309794985,1.2561275626423694,diving,3.7438724373576306
Accipiter_striatus,181.6,126.8,56.6,134.3,30.7,1.4321766561514195,0.010664010842527322,0.3116740088105727,0.09568392070484583,3.1789066059225513,3.349339407744875,0.6789066059225513,2.9585876993166287,1.452164009111617,1.6506605922551252,diving,3.349339407744875
Accipiter_superciliosus,146.4,105.2,38.6,104.6,26.9,1.391634980988593,0.013304349722644295,0.26366120218579236,0.07092486338797814,2.9254669703872436,2.986970387243736,0.947015945330296,2.7037813211845103,1.4753530751708428,2.013029612756264,diving,2.986970387243736
Accipiter_sylvestris,206.4,140.4,66.0,146.9,32.0,1.47008547008547,0.010007389176892239,0.31976744186046513,0.10232558139534884,3.2667881548974944,3.406742596810934,0.5950341685649202,3.027243735763098,1.4001822323462414,1.593257403189066,diving,3.406742596810934
Accipiter_tachiro,217.4,161.8,55.6,175.0,25.7,1.3436341161928307,0.007677909235387603,0.25574977000919963,0.0657276908923643,3.1474259681093395,2.8864692482915717,1.1151252847380408,2.5663781321184516,1.2028246013667427,1.8525740318906605,soaring,3.1474259681093395
Accipiter_toussenelii,189.0,149.6,48.2,157.2,24.4,1.2633689839572193,0.008036698371229131,0.25502645502645505,0.06222645502645503,2.8244646924829158,2.820250569476082,1.4266742596810935,2.335763097949886,1.3387927107061506,2.1755353075170842,soaring,2.8244646924829158
Accipiter_trinotatus,162.9,115.0,43.0,128.8,27.2,1.4165217391304348,0.010997839589522008,0.2639656230816452,0.07179864947820748,3.1399999999999997,3.0020045558086563,0.8955808656036445,2.7450113895216397,1.3848291571753988,1.8600000000000003,soaring,3.1399999999999997
Accipiter_trivirgatus,216.2,166.1,49.6,171.9,23.0,1.3016255267910897,0.0075719925933164026,0.2294172062904718,0.052765957446808516,3.009886104783599,2.5507061503416852,1.444145785876993,2.270205011389522,1.0881548974943052,1.990113895216401,soaring,3.009886104783599
Accipiter_virgatus,167.7,123.1,46.7,123.9,27.4,1.3623070674248579,0.010995214426350748,0.2784734645199762,0.07630172927847347,3.022141230068337,3.101594533029613,0.9520728929384964,2.721640091116173,1.4263325740318913,1.8984054669703871,diving,3.101594533029613
Aquila_adalberti,592.5,357.5,235.0,297.0,39.7,1.6573426573426573,0.005580278307551035,0.39662447257383965,0.15745991561181436,3.6176309794988613,3.7749430523917993,0.2272892938496583,3.355125284738041,1.264009111617312,1.2250569476082007,diving,3.7749430523917993
Aquila_africana,342.2,248.4,93.8,277.8,27.4,1.3776167471819645,0.004959023567969635,0.2741087083576856,0.07510578609000584,3.317084282460137,3.0739863325740315,0.9319817767653756,2.728200455580866,1.107972665148064,1.682915717539863,soaring,3.317084282460137
Aquila_audax,617.7,373.2,244.5,387.0,39.6,1.6551446945337622,0.004276859675797835,0.39582321515298685,0.1567459932005828,3.648656036446469,3.77123006833713,0.23054669703872444,3.3521184510250563,1.2605694760820048,1.2287699316628702,diving,3.77123006833713
Aquila_chrysaetos,603.1,381.9,221.2,307.1,36.7,1.5792092170725323,0.005142328938692713,0.3667716796551152,0.1346052064334273,3.571799544419134,3.647904328018223,0.3537813211845102,3.2426423690205013,1.2229384965831438,1.3520956719817772,diving,3.647904328018223
Aquila_fasciata,486.8,305.0,181.8,260.0,37.3,1.5960655737704919,0.006138713745271122,0.37345932621199673,0.13930032867707476,3.555671981776765,3.6754441913439635,0.3265603644646924,3.266469248291571,1.2448747152619593,1.3245558086560365,diving,3.6754441913439635
Aquila_gurneyi,544.5,360.8,183.8,365.5,33.8,1.5091463414634145,0.004128991358313036,0.3375573921028467,0.11409439853076217,3.5319817767653765,3.505125284738041,0.49496583143507966,3.1158086560364464,1.1834851936218675,1.4680182232346235,soaring,3.5319817767653765
Aquila_heliaca,582.2,354.0,230.8,316.2,39.5,1.644632768361582,0.005201242151681157,0.3964273445551357,0.15658880109927859,3.620364464692483,3.7710250569476083,0.23649202733485192,3.347380410022779,1.265102505694761,1.2289749430523917,diving,3.7710250569476083
Aquila_nipalensis,559.6,332.0,225.2,271.4,40.5,1.685542168674699,0.006210545942058582,0.40243030736240165,0.1629842744817727,3.6179498861047836,3.8024373576309793,0.1905011389521638,3.3851936218678818,1.2788382687927102,1.1975626423690207,diving,3.8024373576309793
Aquila_rapax,506.6,310.0,196.0,242.4,38.7,1.6341935483870969,0.0067417225593527095,0.3868930122384524,0.14972759573628108,3.567061503416857,3.7353986332574034,0.2630068337129841,3.3220501138952168,1.2614578587699317,1.2646013667425966,diving,3.7353986332574034
Aquila_spilogaster,427.6,278.8,151.2,254.8,35.2,1.533715925394548,0.006019293270779231,0.353601496725912,0.12446772684752103,3.508656036446469,3.5797038724373578,0.42986332574031877,3.1751252847380416,1.2279043280182236,1.4202961275626422,diving,3.5797038724373578
Aquila_verreauxii,590.2,389.8,200.5,403.5,34.0,1.5141097998973834,0.0037524406441075174,0.33971535072856657,0.11550321924771262,3.542277904328018,3.514350797266515,0.48578587699316617,3.125330296127563,1.1803644646924831,1.4577220956719819,soaring,3.542277904328018
Aviceda_cuculoides,264.6,153.5,114.0,154.2,42.4,1.7237785016286646,0.011178848908097698,0.43083900226757366,0.1826757369614512,3.398382687927107,3.88872437357631,0.12849658314350781,3.4446697038724374,1.4474715261958995,1.1112756264236898,diving,3.88872437357631
Aviceda_jerdoni,302.8,222.9,76.9,211.0,25.6,1.3584567070435174,0.006438183445703873,0.2539630118890357,0.06501453104359314,3.231070615034169,2.866947608200456,1.0953302961275626,2.5768109339407745,1.0541457858769931,1.7689293849658312,soaring,3.231070615034169
Aviceda_leuphotes,230.6,150.2,82.0,124.0,35.3,1.5352862849533955,0.012381341007688673,0.3555941023417173,0.1255247181266262,3.1869248291571752,3.588154897494305,0.4235535307517082,3.1813667425968104,1.4050569476082004,1.411845102505695,diving,3.588154897494305
Aviceda_madagascariensis,314.2,207.5,106.0,169.2,33.8,1.5142168674698795,0.008949272266370446,0.33736473583704646,0.11402928071292169,3.3757175398633255,3.5043963553530753,0.4914123006833713,3.1181776765375853,1.2690432801822324,1.4956036446469247,diving,3.5043963553530753
Aviceda_subcristata,336.6,200.0,134.5,202.0,40.2,1.683,0.008331683168316832,0.3995840760546643,0.16063279857397503,3.5335763097949884,3.789111617312073,0.20123006833712975,3.3752164009111616,1.3465603644646924,1.2108883826879269,diving,3.789111617312073
Busarellus_nigricollis,393.5,283.1,105.9,199.8,27.0,1.3899682091133874,0.0069567978434103474,0.2691232528589581,0.0726632782719187,3.2859681093394078,3.031548974943052,0.9356036446469247,2.7168109339407747,1.0395671981776766,1.7140318906605922,soaring,3.2859681093394078
Butastur_indicus,327.6,175.9,155.1,191.8,46.9,1.86242183058556,0.0097102285223439,0.47344322344322337,0.22204487179487173,3.5508883826879267,4.020136674259681,-0.0084738041002278,3.567015945330296,1.4299772209567199,0.9798633257403191,diving,4.020136674259681
Butastur_liventer,275.0,159.4,115.6,149.0,42.0,1.725219573400251,0.01157865485503524,0.42036363636363633,0.17655272727272728,3.3764009111617312,3.8634168564920275,0.1384054669703873,3.434077448747152,1.4278815489749428,1.1365831435079725,diving,3.8634168564920275
Butastur_rufipennis,311.2,170.0,143.5,181.4,45.8,1.8305882352941176,0.010091445619041442,0.4611182519280206,0.2111921593830334,3.518359908883827,3.9925740318906606,0.017357630979498884,3.5426879271070613,1.434851936218679,1.0074259681093394,diving,3.9925740318906606
Butastur_teesa,295.4,165.0,132.0,191.0,44.5,1.79030303030303,0.009373314294780263,0.4468517264725796,0.19884901828029794,3.541002277904328,3.9517084282460138,0.05708428246013664,3.5062870159453303,1.4349430523917999,1.0482915717539862,diving,3.9517084282460138
Buteo_albigula,291.0,181.4,109.6,182.2,37.6,1.6041896361631753,0.008804553436680435,0.3766323024054983,0.14161374570446736,3.458587699316629,3.689066059225512,0.3137129840546698,3.2773576309794987,1.3504783599088839,1.310933940774488,diving,3.689066059225512
Buteo_albonotatus,398.0,236.7,159.7,217.0,40.3,1.681453316434305,0.007748632794628134,0.4012562814070351,0.16170628140703514,3.5604555808656038,3.7947835990888388,0.1987015945330296,3.3772665148063776,1.3100911161731206,1.2052164009111612,diving,3.7947835990888388
Buteo_augur,410.2,283.6,129.3,188.5,31.4,1.4464033850493652,0.007673227506893183,0.31521209166260367,0.09897659678205756,3.353895216400911,3.377881548974943,0.6378815489749431,2.9928473804100224,1.1720956719817768,1.6221184510250568,diving,3.377881548974943
Buteo_auguralis,356.2,223.4,135.9,192.6,37.8,1.594449418084154,0.008278553572607239,0.38152723189219545,0.14421729365524988,3.4726651480637813,3.707699316628702,0.3111161731207288,3.281776765375854,1.305922551252847,1.2923006833712982,diving,3.707699316628702
Buteo_brachypterus,315.4,215.2,100.1,184.4,31.7,1.4656133828996283,0.007948011837850478,0.3173747622067216,0.10060779961953076,3.3651480637813216,3.389453302961276,0.611640091116173,3.0139407744874718,1.2293621867881548,1.6105466970387239,diving,3.389453302961276
Buteo_brachyurus,307.6,213.3,90.0,171.0,29.7,1.4421003281762776,0.008433335252492851,0.29258777633289984,0.08689856957087125,3.314214123006834,3.239703872437358,0.7220728929384963,2.90624145785877,1.1807517084282462,1.6857858769931662,soaring,3.314214123006834
Buteo_buteo,382.9,236.9,147.2,214.4,38.3,1.6162937948501477,0.0075386837446368826,0.38443457821885607,0.14723844345782186,3.524054669703873,3.723348519362187,0.28261958997722075,3.3060592255125285,1.294373576309795,1.2766514806378129,diving,3.723348519362187
Buteo_galapagoensis,402.6,229.2,176.8,235.2,43.6,1.7565445026178013,0.007468301456708339,0.43914555389965226,0.1914674615002484,3.6090205011389527,3.9227334851936217,0.08924829157175412,3.480273348519362,1.3527107061503418,1.0772665148063783,diving,3.9227334851936217
Buteo_hemilasius,467.2,290.2,179.0,251.4,38.2,1.6099241902136459,0.0064038352832682804,0.3831335616438356,0.14635702054794522,3.5598633257403187,3.7189977220956716,0.28838268792710714,3.3010933940774487,1.2660136674259679,1.2810022779043284,diving,3.7189977220956716
Buteo_jamaicensis,402.8,270.8,139.9,212.2,34.1,1.4874446085672082,0.007009635290137645,0.3473187686196624,0.11843570009930487,3.4261047835990888,3.54002277904328,0.49974943052391807,3.1187243735763097,1.2323234624145787,1.45997722095672,diving,3.54002277904328
Buteo_japonicus,395.0,232.0,163.0,212.0,41.2,1.7025862068965518,0.00803106701366298,0.41265822784810124,0.1700151898734177,3.5618223234624145,3.8409794988610475,0.15979498861047825,3.4142596810933936,1.3269476082004559,1.1590205011389525,diving,3.8409794988610475
Buteo_lagopus,428.3,248.5,180.3,240.0,42.1,1.7235412474849094,0.007181421864520456,0.4209666121877189,0.17722694373102968,3.603917995444191,3.8663097949886103,0.1366059225512528,3.4358542141230073,1.3225740318906607,1.1336902050113897,diving,3.8663097949886103
Buteo_lineatus,319.0,212.8,106.9,172.8,33.4,1.4990601503759398,0.008675116610971874,0.3351097178683386,0.11192664576802508,3.3725284738041,3.4935763097949883,0.5131662870159455,3.100911161731207,1.2620956719817769,1.5064236902050117,diving,3.4935763097949883
Buteo_nitidus,247.3,189.5,71.9,170.6,27.5,1.3050131926121373,0.007649549780844884,0.2907399919126567,0.0799534977759806,3.0148519362186788,3.1628701594533033,1.0674259681093394,2.6543052391799544,1.3163097949886107,1.8371298405466967,diving,3.1628701594533033
Buteo_oreophilus,346.0,221.3,124.7,182.5,36.0,1.5634884771802982,0.008567060148933141,0.3604046242774567,0.12974566473988441,3.437220956719818,3.615056947608201,0.38630979498861034,3.2128473804100226,1.2812984054669705,1.3849430523917992,diving,3.615056947608201
Buteo_plagiatus,267.9,186.3,81.6,162.0,30.5,1.438003220611916,0.008876563090197012,0.3045912653975364,0.09290033594624861,3.289157175398633,3.3172209567198174,0.6851480637813214,2.9483826879271073,1.2564009111617311,1.6827790432801826,diving,3.3172209567198174
Buteo_platypterus,277.7,177.4,103.7,178.8,36.9,1.565388951521984,0.00875497176466434,0.37342455887648546,0.13779366222542314,3.429886104783599,3.6686560364464693,0.3539407744874714,3.246742596810934,1.364328018223235,1.3313439635535307,diving,3.6686560364464693
Buteo_refectus,346.0,220.3,125.7,173.3,36.3,1.5705855651384475,0.009062813416840435,0.36329479768786127,0.13187601156069362,3.4199088838268796,3.63125284738041,0.37175398633257406,3.2265603644646923,1.2866970387243735,1.3687471526195898,diving,3.63125284738041
Buteo_regalis,431.0,254.5,179.2,240.6,41.3,1.693516699410609,0.0070387227739426815,0.41577726218097444,0.17171600928074246,3.5946241457858767,3.8485421412300687,0.1614806378132118,3.4146241457858766,1.3159225512528474,1.1514578587699313,diving,3.8485421412300687
Buteo_ridgwayi,222.5,148.6,73.9,144.2,33.4,1.497308209959623,0.010383552080163823,0.3321348314606742,0.11093303370786517,3.277904328018223,3.4822323462414575,0.5167653758542143,3.097676537585422,1.3882915717539859,1.5177676537585425,diving,3.4822323462414575
Buteo_rufinus,447.5,266.8,180.8,244.5,40.5,1.6772863568215892,0.006860066899065804,0.4040223463687151,0.1636290502793296,3.590250569476082,3.8081776765375857,0.19396355353075173,3.383644646924829,1.2986104783599086,1.1918223234624143,diving,3.8081776765375857
Buteo_rufofuscus,413.2,275.9,140.6,190.4,33.8,1.4976440739398333,0.00786577769926383,0.34027105517909,0.1150116166505324,3.4073348519362185,3.512779043280182,0.5019362186788155,3.112984054669704,1.214009111617312,1.4872209567198178,diving,3.512779043280182
Buteo_socotraensis,323.0,207.2,115.8,176.7,35.2,1.558880308880309,0.008822186241541081,0.35851393188854486,0.1261969040247678,3.4206378132118456,3.5931890660592254,0.411913439635535,3.1913439635535306,1.2779271070615037,1.4068109339407746,diving,3.5931890660592254
Buteo_solitarius,270.2,178.0,92.3,160.5,34.1,1.5179775280898875,0.009457803913332632,0.34159881569207995,0.11648519615099927,3.3517084282460137,3.520751708428246,0.4798861047835991,3.129157175398633,1.3198861047835988,1.479248291571754,diving,3.520751708428246
Buteo_swainsoni,383.7,201.8,175.2,193.6,46.6,1.9013875123885033,0.009821216489610037,0.4566067240031274,0.21277873338545739,3.5583599088838267,3.991822323462415,-0.009498861047835816,3.5620501138952165,1.383120728929385,1.008177676537585,diving,3.991822323462415
Buteo_trizonatus,345.8,214.2,131.5,184.0,37.9,1.6143790849673203,0.008773799374822394,0.38027761711972236,0.14412521688837476,3.468564920273349,3.7046924829157173,0.2969931662870161,3.291526195899772,1.309567198177676,1.2953075170842827,diving,3.7046924829157173
Buteo_ventralis,359.0,240.6,118.4,221.5,33.0,1.4921030756442228,0.006736357000651118,0.3298050139275766,0.10883565459610027,3.4424145785876994,3.4642824601366744,0.5374943052391801,3.079589977220957,1.2239635535307518,1.5357175398633256,diving,3.4642824601366744
Buteogallus_aequinoctialis,316.2,237.5,78.8,147.2,24.9,1.3313684210526315,0.009044622425629291,0.24920936116382036,0.06205313092979127,3.0475626423690203,2.802164009111617,1.204851936218679,2.4859681093394075,1.0339179954441913,1.9524373576309797,soaring,3.0475626423690203
Buteogallus_anthracinus,355.2,239.5,106.0,206.2,30.7,1.483089770354906,0.007192481912487421,0.29842342342342343,0.09161599099099099,3.4199999999999995,3.294851936218678,0.6401822323462416,2.9768109339407745,1.1569476082004555,1.5800000000000005,soaring,3.4199999999999995
Buteogallus_coronatus,533.0,361.2,177.5,262.2,33.0,1.4756367663344407,0.005627905287316708,0.3330206378986867,0.1098968105065666,3.4571753986332574,3.475854214123007,0.5490205011389522,3.0726651480637814,1.179772209567198,1.5241457858769931,diving,3.475854214123007
Buteogallus_gundlachii,348.1,235.6,112.6,190.0,32.4,1.4775042444821733,0.007776338128853543,0.32347026716460786,0.10480436656133295,3.389339407744875,3.430751708428246,0.5696583143507972,3.0495671981776766,1.2224601366742598,1.5692482915717538,diving,3.430751708428246
Buteogallus_lacernulatus,293.8,207.2,87.0,157.0,29.6,1.4179536679536682,0.009031552025182599,0.29611980939414567,0.08765146358066712,3.2489293849658316,3.2539635535307516,0.751366742596811,2.8887927107061504,1.2079043280182233,1.7460364464692484,diving,3.2539635535307516
Buteogallus_meridionalis,416.4,287.4,130.9,217.4,31.1,1.4488517745302714,0.006664451584775858,0.31436119116234396,0.09776633045148898,3.392118451025057,3.3687471526195902,0.6446013667425967,2.985649202733485,1.1595899772209568,1.6078815489749432,soaring,3.392118451025057
Buteogallus_schistaceus,272.0,204.5,70.0,173.2,25.5,1.3300733496332517,0.007679407330446028,0.25735294117647056,0.06562499999999999,3.1049658314350794,2.887129840546697,1.1564692482915717,2.5379954441913437,1.1200683371298406,1.8950341685649206,soaring,3.1049658314350794
Buteogallus_solitarius,526.2,370.9,150.6,245.3,28.9,1.418711242922621,0.005783576204331923,0.28620296465222345,0.08271265678449258,3.376127562642369,3.185876993166287,0.789612756264237,2.84993166287016,1.0715261958997724,1.623872437357631,soaring,3.376127562642369
Buteogallus_urubitinga,399.7,309.4,87.3,255.6,22.0,1.2918552036199096,0.005054206586932353,0.21841381035776833,0.04805103827870903,3.0584054669703873,2.4019817767653757,1.565489749430524,2.156947608200455,0.8356492027334853,1.9415945330296127,soaring,3.0584054669703873
