species,Wing.Length,Secondary1,Kipps.Distance,Tail.Length,Hand-Wing.Index,aspect_ratio,wing_loading_proxy,pointedness_index,efficiency_index,score_soaring,score_diving,score_maneuvering,score_cruising,score_hovering,category_score,flight_category
Thalasseus_bergii,357.8,107.5,249.0,172.4,69.9,3.328372093023256,0.019306102627745104,0.6959195081050866,0.48644773616545556,2.97995444191344,4.480637813211845,-0.48364464692482917,3.9856947608200457,1.5620956719817771,4.480637813211845,diving
Thalasseus_sandvicensis,288.5,88.9,201.0,129.0,69.3,3.245219347581552,0.025156739128539163,0.6967071057192374,0.48281802426343157,2.5559453302961272,4.479020501138953,-0.47751708428246004,3.9814123006833713,1.6170615034168567,4.479020501138953,diving
Streptoprocne_semicollaris,222.0,67.8,154.2,72.7,69.5,3.274336283185841,0.04503901352387676,0.6945945945945945,0.4827432432432432,2.1163097949886103,4.4789066059225515,-0.4801822323462416,3.9826423690205006,1.7151252847380414,4.4789066059225515,diving
Sternula_balaenarum,169.4,51.2,117.5,67.0,69.6,3.30859375,0.04938199626865672,0.6936245572609209,0.4827626918536009,2.0911617312072894,4.478473804100227,-0.4810706150341687,3.983599088838269,1.867175398633258,4.478473804100227,diving
Sterna_dougallii,223.8,69.8,156.0,165.8,69.1,3.2063037249283672,0.019338381935635505,0.6970509383378015,0.4816621983914208,2.9686104783599094,4.478132118451025,-0.47293849658314363,3.978086560364465,1.7109794988610476,4.478132118451025,diving
Hydrochous_gigas,146.0,44.7,101.3,58.2,69.4,3.2662192393736014,0.056120605487518925,0.6938356164383561,0.4815219178082192,2.0632801822323463,4.478018223234624,-0.47938496583143514,3.9819589977220953,1.9851708428246015,4.478018223234624,diving
Cypsiurus_gracilis,124.0,38.0,86.0,83.7,69.4,3.263157894736842,0.03898635477582846,0.6935483870967742,0.48132258064516137,2.1670159453302964,4.477243735763098,-0.4791116173120729,3.981548974943052,2.1436218678815493,4.477243735763098,diving
Zoonavena_sylvatica,110.6,34.2,76.8,30.4,69.2,3.2339181286549703,0.10637888581101876,0.6943942133815552,0.4805207956600362,1.9969476082004556,4.476879271070615,-0.4749202733485194,3.9787699316628706,2.2571981776765377,4.476879271070615,diving
Rynchops_albicollis,371.8,114.0,257.8,108.5,69.3,3.26140350877193,0.030059018514027005,0.6933835395373857,0.4805147928994083,2.334259681093394,4.476378132118451,-0.478018223234624,3.9806833712984058,1.550364464692483,4.476378132118451,diving
Chaetura_martinica,108.2,33.2,75.0,35.2,69.3,3.259036144578313,0.09258625410733844,0.6931608133086876,0.4803604436229205,2.008473804100228,4.4758769931662865,-0.47779043280182215,3.9804555808656037,2.2793849658314356,4.4758769931662865,diving
Sternula_albifrons,169.6,50.5,117.0,80.0,69.8,3.3584158415841583,0.041980198019801976,0.6898584905660378,0.48152122641509437,2.1425056947608203,4.474646924829157,-0.4824373576309795,3.9847380410022777,1.8666742596810932,4.474646924829157,diving
Chaetura_andrei,111.3,34.4,77.1,38.8,69.2,3.23546511627907,0.08338827619275954,0.692722371967655,0.47936388140161723,2.0145330296127564,4.474555808656037,-0.4748291571753987,3.9786332574031893,2.2505011389521643,4.474555808656037,diving
Chaetura_vauxi,111.3,34.4,77.1,38.8,69.2,3.23546511627907,0.08338827619275954,0.692722371967655,0.47936388140161723,2.0145330296127564,4.474555808656037,-0.4748291571753987,3.9786332574031893,2.2505011389521643,4.474555808656037,diving
Mearnsia_novaeguineae,130.0,40.0,90.0,29.8,69.2,3.25,0.10906040268456375,0.6923076923076923,0.47907692307692307,1.9990432801822324,4.474145785876994,-0.4761958997722095,3.9793166287015946,2.0883599088838274,4.474145785876994,diving
Discosura_conversii,42.2,13.0,29.2,42.0,69.2,3.246153846153846,0.07728937728937729,0.6919431279620852,0.47882464454976303,2.024373576309795,4.473872437357631,-0.47587699316628707,3.978952164009111,3.4761503416856496,4.473872437357631,diving
Aerodramus_whiteheadi,136.0,41.9,94.1,50.0,69.2,3.24582338902148,0.06491646778042959,0.6919117647058823,0.4788029411764706,2.0425968109339405,4.473599088838268,-0.4756947608200456,3.9786788154897494,2.0511845102505695,4.473599088838268,diving
Sternula_antillarum,165.1,51.0,114.2,77.8,69.1,3.2372549019607844,0.04160996017944453,0.691701998788613,0.4779660811629316,2.140091116173121,4.472574031890661,-0.4737129840546697,3.97753986332574,1.884373576309795,4.472574031890661,diving
Apus_caffer,144.8,44.7,100.0,73.8,69.1,3.2393736017897092,0.043893951243762996,0.6906077348066297,0.4772099447513811,2.1228701594533033,4.471845102505696,-0.4737129840546698,3.9775398633257404,1.9910706150341682,4.471845102505696,diving
Aerodramus_hirundinaceus,115.0,35.5,79.4,47.5,69.1,3.23943661971831,0.0681986656782802,0.6904347826086957,0.47709043478260876,2.0362642369020496,4.471526195899772,-0.4738041002277905,3.9772209567198176,2.2148519362186785,4.471526195899772,diving
Telacanthura_melanopygia,162.0,51.0,112.0,49.0,68.8,3.176470588235294,0.06482593037214886,0.691358024691358,0.47565432098765426,2.0368564920273347,4.4710022779043275,-0.4681321184510252,3.972756264236902,1.9000683371298406,4.4710022779043275,diving
Apus_pacificus,173.0,52.5,118.8,71.8,69.4,3.295238095238095,0.04589468099217403,0.6867052023121387,0.47657341040462436,2.109248291571754,4.470956719817767,-0.478382687927107,3.98,1.85369020501139,4.470956719817767,diving
Sterna_paradisaea,262.7,80.9,181.1,179.6,69.1,3.2472187886279356,0.018080282787460666,0.6893795203654358,0.4763612485725161,3.083826879271071,4.470523917995444,-0.47430523917995443,3.977403189066059,1.6444646924829158,4.470523917995444,diving
Apus_acuticauda,174.0,53.9,120.1,71.0,69.0,3.228200371057514,0.04546761085996499,0.6902298850574712,0.4762586206896551,2.108564920273348,4.470387243735763,-0.47129840546697027,3.975261958997722,1.8475626423690201,4.470387243735763,diving
Sterna_repressa,241.4,74.8,166.2,136.0,69.0,3.2272727272727275,0.023729946524064172,0.6884838442419221,0.4750538525269263,2.6410933940774486,4.469612756264237,-0.47102505694760805,3.9748519362186787,1.676902050113895,4.469612756264237,diving
Sterna_striata,273.8,84.5,188.5,170.0,69.0,3.2402366863905327,0.01906021580229725,0.6884587289992695,0.47503652300949595,2.99626423690205,4.469339407744875,-0.472756264236902,3.9758542141230064,1.630432801822323,4.469339407744875,diving
Selasphorus_scintilla,33.0,10.4,22.8,24.0,68.5,3.173076923076923,0.13221153846153844,0.6909090909090909,0.4732727272727273,1.9873348519362188,4.468883826879271,-0.4651025056947608,3.9706605922551246,3.4864692482915713,4.468883826879271,diving
Lophornis_helenae,39.4,12.5,27.2,22.9,68.6,3.1519999999999997,0.1376419213973799,0.6903553299492385,0.47358375634517763,1.9849658314350798,4.468861047835992,-0.46476082004555824,3.9706150341685653,3.4819362186788156,4.468861047835992,diving
Phaethornis_ruber,33.2,10.6,22.6,30.1,70.1,3.1320754716981134,0.10405566351156523,0.6807228915662651,0.47718674698795177,1.993120728929385,4.468314350797266,-0.47305239179954434,3.9775854214123005,3.4986560364464694,4.468314350797266,diving
Ocreatus_underwoodii,42.6,13.4,29.3,51.1,68.7,3.1791044776119404,0.06221339486520431,0.687793427230047,0.47251408450704235,2.0421867881548974,4.468018223234624,-0.4674259681093394,3.972118451025057,3.4733029612756265,4.468018223234624,diving
Sterna_forsteri,252.6,79.0,173.5,131.4,68.7,3.1974683544303795,0.024333853534477774,0.6868566904196358,0.47187054631828984,2.6051480637813214,4.46751708428246,-0.4685649202733485,3.9728018223234622,1.6589977220956724,4.46751708428246,diving
Zoonavena_grandidieri,124.5,39.0,85.5,42.2,68.7,3.1923076923076925,0.07564710171345242,0.6867469879518072,0.47179518072289156,2.02255125284738,4.467243735763098,-0.468382687927107,3.9725284738041005,2.1360820045558087,4.467243735763098,diving
Aeronautes_montivagus,115.2,36.1,79.1,46.2,68.6,3.1911357340720223,0.06907220203619095,0.6866319444444444,0.4710295138888888,2.030979498861048,4.466127562642369,-0.4671298405466971,3.9718906605922553,2.2114123006833717,4.466127562642369,diving
Collocalia_troglodytes,92.8,29.1,63.7,38.5,68.6,3.1890034364261166,0.08283125808899003,0.6864224137931035,0.470885775862069,2.012756264236902,4.465580865603645,-0.46690205011389524,3.9714350797266516,2.466537585421413,4.465580865603645,diving
Sterna_virgata,249.8,77.2,171.0,124.4,68.8,3.2357512953367875,0.026010862502707295,0.6845476381104884,0.470968775020016,2.5051025056947607,4.465353075170842,-0.4707744874715262,3.9742141230068335,1.663257403189066,4.465353075170842,diving
Aerodramus_inquietus,114.1,35.9,78.2,50.8,68.6,3.1782729805013927,0.06256442875002742,0.6853637160385627,0.47015950920245403,2.0416856492027335,4.465261958997722,-0.46589977220956724,3.9703872437357632,2.221981776765376,4.465261958997722,diving
Phaethon_rubricauda,330.5,102.2,226.0,99.8,68.8,3.2338551859099804,0.03240335857625231,0.6838124054462935,0.4704629349470499,2.2648747152619593,4.46503416856492,-0.47004555808656046,3.9733485193621876,1.5777904328018222,4.46503416856492,diving
Chlorostilbon_auriceps,43.2,13.6,29.6,35.1,68.6,3.1764705882352944,0.09049773755656108,0.6851851851851851,0.4700370370370369,2.003644646924829,4.464760820045559,-0.46553530751708433,3.970068337129841,3.4702733485193624,4.464760820045559,diving
Aerodramus_pelewensis,107.7,33.9,73.8,49.4,68.5,3.176991150442478,0.06431156174984774,0.6852367688022284,0.46938718662952644,2.038359908883827,4.4643280182232346,-0.46469248291571746,3.969476082004556,2.2812756264236906,4.4643280182232346,diving
Phaethon_aethereus,309.2,97.5,211.8,100.2,68.4,3.171282051282051,0.03164952146988075,0.684993531694696,0.46853557567917214,2.279134396355353,4.463280182232347,-0.4631435079726653,3.968610478359909,1.5928018223234623,4.463280182232347,diving
Panyptila_cayennensis,118.8,37.3,81.2,52.4,68.5,3.184986595174263,0.060782186930806545,0.6835016835016835,0.4681986531986532,2.047198177676538,4.462414578587699,-0.4650113895216401,3.969840546697039,2.1777676537585426,4.462414578587699,diving
Sterna_vittata,260.0,84.0,178.5,133.2,68.0,3.0952380952380953,0.02323752323752324,0.6865384615384615,0.46684615384615386,2.6660136674259682,4.4623917995444184,-0.4566970387243735,3.9630979498861043,1.646993166287016,4.4623917995444184,diving
Sterna_hirundinacea,296.6,93.2,202.8,171.6,68.4,3.182403433476395,0.018545474554058246,0.6837491571139582,0.46768442346594746,3.043143507972665,4.462277904328018,-0.46405466970387255,3.9690660592255123,1.6023690205011392,4.462277904328018,diving
Gelochelidon_nilotica,308.1,105.1,213.6,123.5,67.0,2.931493815413892,0.02373679202764285,0.6932814021421616,0.46449853943524827,2.6160364464692485,4.462164009111617,-0.43788154897494297,3.950296127562642,1.5909567198177679,4.462164009111617,diving
Sternula_lorata,173.5,54.9,118.6,73.8,68.4,3.1602914389799635,0.04282237722195073,0.6835734870317003,0.467564265129683,2.125239179954442,4.462004555808656,-0.4627790432801823,3.968063781321185,1.8471070615034164,4.462004555808656,diving
Onychoprion_lunatus,261.2,81.2,178.0,157.6,68.6,3.216748768472906,0.020410842439548896,0.6814701378254212,0.4674885145482389,2.8764009111617312,4.461981776765376,-0.46722095671981795,3.970660592255125,1.6454897494305243,4.461981776765376,diving
Selasphorus_rufus,40.7,13.9,28.2,29.8,67.0,2.9280575539568345,0.09825696489788036,0.6928746928746928,0.46422604422604424,1.9762642369020498,4.461662870159453,-0.43751708428246006,3.949977220956719,3.4742369020501136,4.461662870159453,diving
Phaethornis_stuarti,36.0,11.3,24.6,33.2,68.4,3.1858407079646014,0.09595905746881328,0.6833333333333333,0.46740000000000004,2.000774487471526,4.461457858769931,-0.4641913439635537,3.96870159453303,3.482095671981776,4.461457858769931,diving
Basilinna_leucotis,54.3,17.2,37.1,33.4,68.4,3.1569767441860463,0.09452026180197745,0.6832412523020258,0.46733701657458565,1.9989521640091117,4.461184510250569,-0.4620956719817768,3.967152619589977,3.293849658314351,4.461184510250569,diving
Pterodroma_phaeopygia,294.7,93.3,201.3,132.7,68.3,3.1586280814576635,0.023802773786417965,0.6830675262979302,0.4665351204614863,2.6325284738040997,4.460250569476083,-0.4612984054669703,3.9665148063781315,1.604806378132118,4.460250569476083,diving
Sterna_acuticauda,223.8,74.2,153.8,145.5,67.4,3.0161725067385445,0.02072970795009309,0.6872207327971404,0.46318677390527263,2.8374943052391797,4.460136674259681,-0.44687927107061504,3.9559453302961276,1.7049202733485196,4.460136674259681,diving
Lophornis_ornatus,37.2,11.5,25.2,24.8,68.8,3.2347826086956526,0.13043478260869568,0.6774193548387096,0.4660645161290322,1.9933485193621867,4.459658314350797,-0.46936218678815506,3.971526195899772,3.4835763097949886,4.459658314350797,diving
Cypsiurus_balasiensis,114.7,36.3,78.1,59.9,68.3,3.1597796143250694,0.0527509117583484,0.6809067131647776,0.4650592850915431,2.0673348519362182,4.459248291571754,-0.46125284738040995,3.96633257403189,2.2144646924829154,4.459248291571754,diving
Aerodramus_fuciphagus,113.0,36.0,77.0,48.9,68.1,3.138888888888889,0.06418995682799364,0.6814159292035398,0.46404424778761055,2.0364920273348517,4.458883826879271,-0.45911161731207295,3.9643735763097956,2.230273348519362,4.458883826879271,diving
Apus_nipalensis,130.0,42.7,89.0,48.0,67.6,3.0444964871194378,0.06342701014832161,0.6846153846153846,0.46279999999999993,2.030113895216401,4.458678815489749,-0.4503872437357632,3.958405466970388,2.083325740318907,4.458678815489749,diving
Heliothryx_barroti,63.8,20.4,43.4,57.0,68.0,3.127450980392157,0.05486756105951152,0.6802507836990596,0.46257053291536054,2.057676537585421,4.457425968109339,-0.4578359908883826,3.9633257403189073,3.059293849658314,4.457425968109339,diving
Aerodramus_mearnsi,109.0,35.0,74.0,46.5,67.9,3.1142857142857143,0.06697388632872504,0.6788990825688074,0.46097247706422023,2.030159453302961,4.456810933940774,-0.4566742596810933,3.9625512528473807,2.266469248291572,4.456810933940774,diving
Cypseloides_cryptus,137.2,44.1,93.1,44.8,67.8,3.1111111111111107,0.06944444444444445,0.6785714285714286,0.4600714285714286,2.0241913439635537,4.455785876993166,-0.4556036446469249,3.9611389521640095,2.0357403189066057,4.455785876993166,diving
Cypseloides_storeri,137.2,44.1,93.1,44.8,67.8,3.1111111111111107,0.06944444444444445,0.6785714285714286,0.4600714285714286,2.0241913439635537,4.455785876993166,-0.4556036446469249,3.9611389521640095,2.0357403189066057,4.455785876993166,diving
Chaetura_brachyura,118.5,38.8,80.7,29.4,67.5,3.0541237113402064,0.10388175888912268,0.6810126582278482,0.45968354430379754,1.9851936218678814,4.455353075170843,-0.4496127562642368,3.9568564920273346,2.1775854214123003,4.455353075170843,diving
Aerodramus_maximus,129.2,41.6,87.6,46.2,67.8,3.1057692307692304,0.06722444222444221,0.6780185758513932,0.45969659442724464,2.0286104783599086,4.455148063781321,-0.45514806378132117,3.9606833712984058,2.089453302961276,4.455148063781321,diving
Chaetura_fumosa,106.2,34.2,72.0,35.2,67.8,3.1052631578947367,0.08821770334928229,0.6779661016949152,0.4596610169491525,2.0010478359908883,4.454829157175399,-0.4549658314350797,3.9601822323462414,2.295193621867882,4.454829157175399,diving
Aerodramus_unicolor,113.4,36.2,76.8,52.2,68.0,3.132596685082873,0.06001143074871403,0.6772486772486772,0.4605291005291005,2.0451480637813213,4.454555808656036,-0.45756264236902044,3.9633712984054665,2.225125284738041,4.454555808656036,diving
Zoonavena_thomensis,109.5,35.2,74.2,40.2,67.8,3.110795454545454,0.07738297150610582,0.6776255707762557,0.4594301369863014,2.013849658314351,4.454328018223235,-0.4551480637813212,3.960227790432802,2.260842824601367,4.454328018223235,diving
Hirundapus_cochinchinensis,183.2,58.0,124.0,52.4,68.1,3.158620689655172,0.060279020794946035,0.6768558951965066,0.46093886462882094,2.0460592255125287,4.454328018223235,-0.4590660592255125,3.964646924829157,1.811138952164009,4.454328018223235,diving
Chrysolampis_mosquitus,53.9,17.1,36.5,32.0,68.0,3.1520467836257304,0.09850146198830408,0.6771799628942486,0.46048237476808906,1.9959453302961276,4.454282460136674,-0.4580637813211845,3.9635535307517094,3.3025740318906602,4.454282460136674,diving
Calliphlox_bryantae,41.6,13.4,28.2,30.0,67.7,3.1044776119402986,0.10348258706467663,0.6778846153846153,0.4589278846153846,1.9900683371298409,4.4538268792710705,-0.4536446469248291,3.9592255125284743,3.4713667425968104,4.4538268792710705,diving
Aerodramus_orientalis,125.2,40.4,84.8,48.2,67.7,3.099009900990099,0.06429481122386098,0.6773162939297124,0.45854313099041527,2.0331207289293856,4.452915717539863,-0.45314350797266506,3.9585876993166282,2.1263553530751707,4.452915717539863,diving
