# Bird-inspired airfoil generated from AVONET morphological data
# Airfoil ID      : 06836
# Species         : Hydrornis_nipalensis
# Flight Category : maneuvering
# 
# === Morphological Measurements ===
# Wing Length      : 116.20 mm
# Secondary1       : 100.50 mm
# Kipps Distance   : 12.80 mm
# Hand-Wing Index  : 11.20
# Tail Length      : 57.80 mm
# 
# === Derived Indices ===
# Aspect Ratio     : 1.156
# Pointedness Index: 0.1102
# Efficiency Index : 0.0123
# Wing Loading Proxy: 0.0200
# 
# === Airfoil Geometry (chord-normalised) ===
# Max t/c          : 0.2032  at x/c = 0.2758
# Max f/c          : 0.0606  at x/c = 0.3518
# Est. Reynolds    : 2.01e+04
# 
# Coordinates: x/c  y/c,  TE→upper→LE→lower→TE (clockwise)
# Total points: 599
# X/C    Y/C
1.00000000  0.00000000
0.99939169  0.00009120
0.99866624  0.00021750
0.99781788  0.00037863
0.99684150  0.00057434
0.99573261  0.00080435
0.99448732  0.00106835
0.99310230  0.00136605
0.99157479  0.00169711
0.98990249  0.00206119
0.98808362  0.00245796
0.98611686  0.00288703
0.98400132  0.00334803
0.98173651  0.00384059
0.97932234  0.00436429
0.97675908  0.00491873
0.97404736  0.00550349
0.97118811  0.00611815
0.96818258  0.00676225
0.96503229  0.00743536
0.96173905  0.00813702
0.95830488  0.00886676
0.95473206  0.00962412
0.95102307  0.01040861
0.94718059  0.01121975
0.94320748  0.01205705
0.93910677  0.01292001
0.93488164  0.01380812
0.93053540  0.01472088
0.92607150  0.01565778
0.92149350  0.01661828
0.91680504  0.01760188
0.91200987  0.01860804
0.90711181  0.01963623
0.90211474  0.02068592
0.89702262  0.02175657
0.89183944  0.02284764
0.88656921  0.02395858
0.88121600  0.02508886
0.87578387  0.02623792
0.87027693  0.02740522
0.86469926  0.02859021
0.85905496  0.02979232
0.85334809  0.03101103
0.84758272  0.03224576
0.84176290  0.03349596
0.83589263  0.03476109
0.82997589  0.03604059
0.82401662  0.03733390
0.81801871  0.03864048
0.81198601  0.03995976
0.80592230  0.04129121
0.79983133  0.04263426
0.79371676  0.04398837
0.78758220  0.04535299
0.78143119  0.04672758
0.77526721  0.04811159
0.76909364  0.04950447
0.76291382  0.05090570
0.75673097  0.05231473
0.75054826  0.05373102
0.74436877  0.05515404
0.73819549  0.05658327
0.73203133  0.05801817
0.72587911  0.05945822
0.71974157  0.06090289
0.71362134  0.06235169
0.70752098  0.06380407
0.70144296  0.06525955
0.69538964  0.06671760
0.68936330  0.06817773
0.68336613  0.06963943
0.67740022  0.07110221
0.67146758  0.07256559
0.66557012  0.07402906
0.65970966  0.07549216
0.65388792  0.07695439
0.64810655  0.07841529
0.64236708  0.07987438
0.63667098  0.08133121
0.63101961  0.08278531
0.62541426  0.08423622
0.61985610  0.08568350
0.61434626  0.08712670
0.60888574  0.08856538
0.60347549  0.08999910
0.59811636  0.09142743
0.59280912  0.09284996
0.58755446  0.09426624
0.58235299  0.09567589
0.57720525  0.09707847
0.57211170  0.09847359
0.56707271  0.09986086
0.56208860  0.10123987
0.55715961  0.10261025
0.55228591  0.10397160
0.54746759  0.10532355
0.54270469  0.10666574
0.53799717  0.10799779
0.53334495  0.10931935
0.52874787  0.11063006
0.52420571  0.11192958
0.51971819  0.11321756
0.51528500  0.11449367
0.51090573  0.11575757
0.50657996  0.11700895
0.50230719  0.11824748
0.49808690  0.11947285
0.49391849  0.12068476
0.48980134  0.12188289
0.48573477  0.12306697
0.48171807  0.12423669
0.47775050  0.12539178
0.47383124  0.12653196
0.46995949  0.12765695
0.46613437  0.12876649
0.46235499  0.12986033
0.45862043  0.13093820
0.45492974  0.13199986
0.45128193  0.13304507
0.44767599  0.13407359
0.44411090  0.13508520
0.44058561  0.13607966
0.43709904  0.13705677
0.43365011  0.13801630
0.43023771  0.13895806
0.42686072  0.13988184
0.42351800  0.14078745
0.42020842  0.14167469
0.41693081  0.14254340
0.41368401  0.14339338
0.41046685  0.14422448
0.40727816  0.14503651
0.40411675  0.14582933
0.40098144  0.14660279
0.39787106  0.14735672
0.39478442  0.14809100
0.39172033  0.14880547
0.38867764  0.14950003
0.38565516  0.15017452
0.38265173  0.15082885
0.37966620  0.15146289
