# Bird-inspired airfoil generated from AVONET morphological data
# Airfoil ID      : 05949
# Species         : Cinnyris_dussumieri
# Flight Category : maneuvering
# 
# === Morphological Measurements ===
# Wing Length      : 60.10 mm
# Secondary1       : 50.60 mm
# Kipps Distance   : 9.50 mm
# Hand-Wing Index  : 15.80
# Tail Length      : 39.20 mm
# 
# === Derived Indices ===
# Aspect Ratio     : 1.188
# Pointedness Index: 0.1581
# Efficiency Index : 0.0250
# Wing Loading Proxy: 0.0303
# 
# === Airfoil Geometry (chord-normalised) ===
# Max t/c          : 0.2020  at x/c = 0.2731
# Max f/c          : 0.0600  at x/c = 0.3518
# Est. Reynolds    : 1.00e+04
# 
# Coordinates: x/c  y/c,  TE→upper→LE→lower→TE (clockwise)
# Total points: 599
# X/C    Y/C
1.00000000  0.00000000
0.99939166  0.00009104
0.99866606  0.00021687
0.99781730  0.00037723
0.99684016  0.00057186
0.99573004  0.00080049
0.99448298  0.00106283
0.99309555  0.00135858
0.99156491  0.00168740
0.98988871  0.00204898
0.98806511  0.00244296
0.98609273  0.00286899
0.98397063  0.00332670
0.98169830  0.00381569
0.97927560  0.00433559
0.97670278  0.00488598
0.97398044  0.00546645
0.97110950  0.00607658
0.96809119  0.00671594
0.96492704  0.00738408
0.96161884  0.00808055
0.95816861  0.00880490
0.95457865  0.00955665
0.95085143  0.01033534
0.94698965  0.01114049
0.94299618  0.01197160
0.93887407  0.01282819
0.93462651  0.01370975
0.93025685  0.01461579
0.92576854  0.01554580
0.92116517  0.01649925
0.91645041  0.01747564
0.91162805  0.01847444
0.90670194  0.01949513
0.90167598  0.02053717
0.89655416  0.02160003
0.89134050  0.02268318
0.88603906  0.02378609
0.88065394  0.02490820
0.87518924  0.02604898
0.86964909  0.02720789
0.86403763  0.02838437
0.85835896  0.02957789
0.85261722  0.03078790
0.84681651  0.03201384
0.84096089  0.03325516
0.83505442  0.03451133
0.82910111  0.03578179
0.82310494  0.03706599
0.81706983  0.03836338
0.81099968  0.03967342
0.80489830  0.04099556
0.79876947  0.04232924
0.79261689  0.04367394
0.78644421  0.04502909
0.78025499  0.04639417
0.77405276  0.04776863
0.76784093  0.04915194
0.76162285  0.05054355
0.75540181  0.05194293
0.74918098  0.05334955
0.74296348  0.05476288
0.73675234  0.05618240
0.73055048  0.05760758
0.72436076  0.05903791
0.71818594  0.06047285
0.71202868  0.06191190
0.70589156  0.06335455
0.69977708  0.06480030
0.69368762  0.06624862
0.68762549  0.06769904
0.68159289  0.06915104
0.67559194  0.07060414
0.66962467  0.07205785
0.66369300  0.07351169
0.65779876  0.07496517
0.65194372  0.07641782
0.64612950  0.07786916
0.64035769  0.07931874
0.63462975  0.08076608
0.62894706  0.08221073
0.62331091  0.08365224
0.61772250  0.08509016
0.61218296  0.08652405
0.60669331  0.08795346
0.60125450  0.08937797
0.59586739  0.09079715
0.59053275  0.09221056
0.58525129  0.09361781
0.58002363  0.09501846
0.57485030  0.09641212
0.56973177  0.09779838
0.56466842  0.09917685
0.55966057  0.10054713
0.55470845  0.10190884
0.54981225  0.10326160
0.54497205  0.10460503
0.54018790  0.10593876
0.53545976  0.10726244
0.53078754  0.10857570
0.52617107  0.10987818
0.52161015  0.11116956
0.51710450  0.11244947
0.51265378  0.11371759
0.50825760  0.11497359
0.50391553  0.11621714
0.49962707  0.11744793
0.49539168  0.11866564
0.49120878  0.11986997
0.48707772  0.12106061
0.48299783  0.12223728
0.47896839  0.12339968
0.47498865  0.12454753
0.47105779  0.12568055
0.46717499  0.12679848
0.46333938  0.12790104
0.45955006  0.12898799
0.45580608  0.13005905
0.45210651  0.13111399
0.44845033  0.13215257
0.44483655  0.13317454
0.44126411  0.13417968
0.43773197  0.13516777
0.43423904  0.13613858
0.43078422  0.13709190
0.42736641  0.13802753
0.42398446  0.13894527
0.42063724  0.13984491
0.41732359  0.14072628
0.41404235  0.14158918
0.41079234  0.14243344
0.40757238  0.14325888
0.40438130  0.14406535
0.40121790  0.14485268
0.39808099  0.14562071
0.39496938  0.14636929
0.39188187  0.14709829
0.38881729  0.14780755
0.38577445  0.14849696
0.38275217  0.14916638
0.37974927  0.14981569
0.37676459  0.15044478
0.37379699  0.15105353
0.37084530  0.15164183
0.36790841  0.15220960
0.36498519  0.15275673
0.36207454  0.15328313
0.35917536  0.15378872
0.35628659  0.15427343
0.35340717  0.15473717
0.35053606  0.15517988
0.34767225  0.15560150
0.34481474  0.15600196
0.34196257  0.15638122
0.33911477  0.15673922
0.33627043  0.15707593
0.33342864  0.15739129
0.33058853  0.15768529
0.32774925  0.15795788
0.32490998  0.15820905
0.32206992  0.15843877
0.31922832  0.15864703
0.31638443  0.15883382
0.31353757  0.15899913
0.31068704  0.15914296
0.30783222  0.15926531
0.30497249  0.15936619
0.30210728  0.15944560
0.29923605  0.15950357
0.29635829  0.15954011
0.29347353  0.15955524
0.29058132  0.15954900
0.28768127  0.15952140
0.28477300  0.15947248
0.28185619  0.15940229
0.27893054  0.15931086
0.27599578  0.15919823
0.27305171  0.15906446
0.27009812  0.15890959
0.26713488  0.15873368
0.26416187  0.15853679
0.26117901  0.15831897
0.25818627  0.15808028
0.25518365  0.15782080
0.25217118  0.15754059
0.24914895  0.15723972
0.24611705  0.15691827
0.24307564  0.15657631
0.24002490  0.15621391
0.23696505  0.15583116
0.23389635  0.15542813
0.23081908  0.15500492
0.22773359  0.15456160
0.22464022  0.15409826
0.22153938  0.15361499
0.21843150  0.15311188
0.21531704  0.15258901
0.21219650  0.15204649
0.20907041  0.15148439
0.20593934  0.15090282
0.20280386  0.15030187
0.19966462  0.14968162
0.19652226  0.14904218
0.19337746  0.14838364
0.19023094  0.14770608
0.18708343  0.14700962
0.18393570  0.14629433
0.18078853  0.14556032
0.17764274  0.14480766
0.17449917  0.14403647
0.17135868  0.14324682
0.16822214  0.14243880
0.16509046  0.14161251
0.16196455  0.14076803
0.15884536  0.13990544
0.15573384  0.13902484
0.15263096  0.13812628
0.14953770  0.13720987
0.14645506  0.13627567
0.14338404  0.13532376
0.14032567  0.13435421
0.13728097  0.13336709
0.13425097  0.13236246
0.13123671  0.13134038
0.12823923  0.13030092
0.12525958  0.12924414
0.12229880  0.12817007
0.11935794  0.12707878
0.11643805  0.12597030
0.11354015  0.12484467
0.11066529  0.12370194
0.10781449  0.12254212
0.10498876  0.12136525
0.10218913  0.12017136
0.09941657  0.11896044
0.09667208  0.11773253
0.09395661  0.11648762
0.09127112  0.11522571
0.08861653  0.11394680
0.08599376  0.11265089
0.08340370  0.11133795
0.08084719  0.11000796
0.07832509  0.10866089
0.07583820  0.10729672
0.07338730  0.10591540
0.07097315  0.10451688
0.06859645  0.10310112
0.06625791  0.10166806
0.06395816  0.10021762
0.06169782  0.09874975
0.05947748  0.09726435
0.05729765  0.09576135
0.05515885  0.09424066
0.05306152  0.09270217
0.05100609  0.09114580
0.04899291  0.08957141
0.04702231  0.08797890
0.04509457  0.08636815
0.04320991  0.08473902
0.04136853  0.08309139
0.03957057  0.08142510
0.03781610  0.07974001
0.03610516  0.07803598
0.03443776  0.07631283
0.03281382  0.07457041
0.03123324  0.07280854
0.02969587  0.07102706
0.02820150  0.06922579
0.02674988  0.06740453
0.02534070  0.06556311
0.02397363  0.06370134
0.02264828  0.06181902
0.02136420  0.05991595
0.02012093  0.05799193
0.01891795  0.05604678
0.01775470  0.05408027
0.01663059  0.05209222
0.01554501  0.05008241
0.01449730  0.04805064
0.01348678  0.04599672
0.01251275  0.04392044
0.01157448  0.04182160
0.01067123  0.03970002
0.00980227  0.03755549
0.00896682  0.03538784
0.00816414  0.03319688
0.00739348  0.03098245
0.00665409  0.02874438
