# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Antigone_canadensis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 477.80 mm
# Secondary1: 270.00 mm
# Kipps Distance: 210.00 mm
# Hand-Wing Index: 43.80
# Tail Length: 175.40 mm
# Aspect Ratio: 1.770
# Pointedness Index: 0.4395
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0937
# Max Thickness Position: 0.3237
# Max Camber/Chord: 0.0530
# Max Camber Position: 0.3450
# Leading Edge Radius: 0.0281
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.33e+05
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00841820,0.05050918
UPPER,2,0.03367279,0.09192474
UPPER,3,0.07015164,0.11625539
UPPER,4,0.28163640,0.14111619
UPPER,5,0.32372000,0.14673974
UPPER,6,0.36580360,0.13736716
UPPER,7,0.36777400,0.11112392
UPPER,8,0.47496000,0.07130505
UPPER,9,0.88000000,0.02764335
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00841820,-0.03367279
LOWER,2,0.03367279,-0.01143740
LOWER,3,0.07015164,-0.02997459
LOWER,4,0.28163640,-0.02571581
LOWER,5,0.32372000,-0.04071194
LOWER,6,0.36580360,-0.02009226
LOWER,7,0.36777400,0.01177453
LOWER,8,0.47496000,0.01974700
LOWER,9,0.88000000,0.00950444
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
