# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Phapitreron_nigrorum
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 125.30 mm
# Secondary1: 83.40 mm
# Kipps Distance: 41.90 mm
# Hand-Wing Index: 33.40
# Tail Length: 90.20 mm
# Aspect Ratio: 1.502
# Pointedness Index: 0.3344
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1098
# Max Thickness Position: 0.3300
# Max Camber/Chord: 0.0555
# Max Camber Position: 0.3533
# Leading Edge Radius: 0.0309
# LE Droop: 0.0013
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.22e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00927253,0.05695520
UPPER,2,0.03709013,0.10344149
UPPER,3,0.07727111,0.13017045
UPPER,4,0.28706520,0.15877483
UPPER,5,0.32996000,0.16536422
UPPER,6,0.37285480,0.15438190
UPPER,7,0.37578200,0.12363143
UPPER,8,0.48328000,0.07796041
UPPER,9,0.88000000,0.02989147
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00927253,-0.03669413
LOWER,2,0.03709013,-0.01570401
LOWER,3,0.07727111,-0.03814850
LOWER,4,0.28706520,-0.03671032
LOWER,5,0.32996000,-0.05428202
LOWER,6,0.37285480,-0.03012093
LOWER,7,0.37578200,0.00721893
LOWER,8,0.48328000,0.01906025
LOWER,9,0.88000000,0.00949235
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
