# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Spinus_uropygialis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 80.40 mm
# Secondary1: 52.80 mm
# Kipps Distance: 28.70 mm
# Hand-Wing Index: 35.20
# Tail Length: 50.00 mm
# Aspect Ratio: 1.523
# Pointedness Index: 0.3570
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1104
# Max Thickness Position: 0.3289
# Max Camber/Chord: 0.0551
# Max Camber Position: 0.3518
# Leading Edge Radius: 0.0303
# LE Droop: 0.0010
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.38e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00910236,0.05557415
UPPER,2,0.03640943,0.10304799
UPPER,3,0.07585298,0.13024341
UPPER,4,0.28612560,0.15895026
UPPER,5,0.32888000,0.16557629
UPPER,6,0.37163440,0.15453290
UPPER,7,0.37439600,0.12361141
UPPER,8,0.48184000,0.07779253
UPPER,9,0.88000000,0.02978882
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00910236,-0.03612143
LOWER,2,0.03640943,-0.01603901
LOWER,3,0.07585298,-0.03868615
LOWER,4,0.28612560,-0.03762207
LOWER,5,0.32888000,-0.05529149
LOWER,6,0.37163440,-0.03099604
LOWER,7,0.37439600,0.00655149
LOWER,8,0.48184000,0.01872754
LOWER,9,0.88000000,0.00936824
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
