# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Columba_guinea
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 228.30 mm
# Secondary1: 134.20 mm
# Kipps Distance: 93.20 mm
# Hand-Wing Index: 41.00
# Tail Length: 117.80 mm
# Aspect Ratio: 1.701
# Pointedness Index: 0.4082
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1003
# Max Thickness Position: 0.3254
# Max Camber/Chord: 0.0537
# Max Camber Position: 0.3472
# Leading Edge Radius: 0.0289
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.89e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00866340,0.05198042
UPPER,2,0.03465361,0.09584024
UPPER,3,0.07219502,0.12167071
UPPER,4,0.28309800,0.14803865
UPPER,5,0.32540000,0.15405723
UPPER,6,0.36770200,0.14402626
UPPER,7,0.36993000,0.11593953
UPPER,8,0.47720000,0.07377210
UPPER,9,0.88000000,0.02844883
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00866340,-0.03465361
LOWER,2,0.03465361,-0.01328749
LOWER,3,0.07219502,-0.03345579
LOWER,4,0.28309800,-0.03051267
LOWER,5,0.32540000,-0.04656223
LOWER,6,0.36770200,-0.02449409
LOWER,7,0.36993000,0.00961122
LOWER,8,0.47720000,0.01928009
LOWER,9,0.88000000,0.00942449
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
