# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Sitta_canadensis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 66.40 mm
# Secondary1: 48.90 mm
# Kipps Distance: 17.30 mm
# Hand-Wing Index: 26.20
# Tail Length: 35.60 mm
# Aspect Ratio: 1.358
# Pointedness Index: 0.2605
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1182
# Max Thickness Position: 0.3343
# Max Camber/Chord: 0.0570
# Max Camber Position: 0.3590
# Leading Edge Radius: 0.0329
# LE Droop: 0.0028
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.21e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00986951,0.06197709
UPPER,2,0.03947806,0.11028677
UPPER,3,0.08224596,0.13751848
UPPER,4,0.29082360,0.16807993
UPPER,5,0.33428000,0.17517181
UPPER,6,0.37773640,0.16335202
UPPER,7,0.38132600,0.13025660
UPPER,8,0.48904000,0.08152323
UPPER,9,0.88000000,0.03110591
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00986951,-0.03865006
LOWER,2,0.03947806,-0.01788247
LOWER,3,0.08224596,-0.04234679
LOWER,4,0.29082360,-0.04231234
LOWER,5,0.33428000,-0.06122401
LOWER,6,0.37773640,-0.03522047
LOWER,7,0.38132600,0.00496682
LOWER,8,0.48904000,0.01877611
LOWER,9,0.88000000,0.00951556
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
