# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Oxyura_jamaicensis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 139.60 mm
# Secondary1: 82.80 mm
# Kipps Distance: 59.50 mm
# Hand-Wing Index: 41.90
# Tail Length: 70.20 mm
# Aspect Ratio: 1.686
# Pointedness Index: 0.4262
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1024
# Max Thickness Position: 0.3249
# Max Camber/Chord: 0.0535
# Max Camber Position: 0.3465
# Leading Edge Radius: 0.0285
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.55e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00854415,0.05126490
UPPER,2,0.03417660,0.09669427
UPPER,3,0.07120124,0.12297089
UPPER,4,0.28262820,0.14978268
UPPER,5,0.32486000,0.15592736
UPPER,6,0.36709180,0.14568622
UPPER,7,0.36923700,0.11701103
UPPER,8,0.47648000,0.07416377
UPPER,9,0.88000000,0.02852898
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00854415,-0.03417660
LOWER,2,0.03417660,-0.01404105
LOWER,3,0.07120124,-0.03478126
LOWER,4,0.28262820,-0.03250959
LOWER,5,0.32486000,-0.04889541
LOWER,6,0.36709180,-0.02636491
LOWER,7,0.36923700,0.00845497
LOWER,8,0.47648000,0.01884231
LOWER,9,0.88000000,0.00928254
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
