# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Dicrurus_montanus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 138.30 mm
# Secondary1: 102.40 mm
# Kipps Distance: 35.90 mm
# Hand-Wing Index: 26.00
# Tail Length: 111.70 mm
# Aspect Ratio: 1.351
# Pointedness Index: 0.2596
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1152
# Max Thickness Position: 0.3344
# Max Camber/Chord: 0.0570
# Max Camber Position: 0.3592
# Leading Edge Radius: 0.0329
# LE Droop: 0.0028
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.52e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00988054,0.06208323
UPPER,2,0.03952216,0.10885073
UPPER,3,0.08233782,0.13538201
UPPER,4,0.29092800,0.16528340
UPPER,5,0.33440000,0.17219446
UPPER,6,0.37787200,0.16067602
UPPER,7,0.38148000,0.12842437
UPPER,8,0.48920000,0.08071015
UPPER,9,0.88000000,0.03087856
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00988054,-0.03868216
LOWER,2,0.03952216,-0.01690553
LOWER,3,0.08233782,-0.04058239
LOWER,4,0.29092800,-0.03974495
LOWER,5,0.33440000,-0.05817446
LOWER,6,0.37787200,-0.03283388
LOWER,7,0.38148000,0.00632884
LOWER,8,0.48920000,0.01922038
LOWER,9,0.88000000,0.00964512
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
