# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Phalacrocorax_fuscicollis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 263.20 mm
# Secondary1: 160.80 mm
# Kipps Distance: 99.80 mm
# Hand-Wing Index: 38.30
# Tail Length: 136.60 mm
# Aspect Ratio: 1.637
# Pointedness Index: 0.3792
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1016
# Max Thickness Position: 0.3270
# Max Camber/Chord: 0.0544
# Max Camber Position: 0.3494
# Leading Edge Radius: 0.0296
# LE Droop: 0.0003
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 5.91e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00889421,0.05370523
UPPER,2,0.03557682,0.09741644
UPPER,3,0.07411838,0.12324707
UPPER,4,0.28450740,0.14996188
UPPER,5,0.32702000,0.15606044
UPPER,6,0.36953260,0.14589617
UPPER,7,0.37200900,0.11743623
UPPER,8,0.47936000,0.07471505
UPPER,9,0.88000000,0.02881017
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00889421,-0.03547482
LOWER,2,0.03557682,-0.01347943
LOWER,3,0.07411838,-0.03392057
LOWER,4,0.28450740,-0.03096206
LOWER,5,0.32702000,-0.04722489
LOWER,6,0.36953260,-0.02486350
LOWER,7,0.37200900,0.00969500
LOWER,8,0.47936000,0.01950905
LOWER,9,0.88000000,0.00953874
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
