# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Coturnicops_noveboracensis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 86.00 mm
# Secondary1: 63.60 mm
# Kipps Distance: 22.40 mm
# Hand-Wing Index: 26.00
# Tail Length: 33.00 mm
# Aspect Ratio: 1.352
# Pointedness Index: 0.2605
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1168
# Max Thickness Position: 0.3344
# Max Camber/Chord: 0.0570
# Max Camber Position: 0.3592
# Leading Edge Radius: 0.0329
# LE Droop: 0.0028
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.75e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00987603,0.06205617
UPPER,2,0.03950411,0.10964682
UPPER,3,0.08230023,0.13652838
UPPER,4,0.29092800,0.16678004
UPPER,5,0.33440000,0.17378664
UPPER,6,0.37787200,0.16210898
UPPER,7,0.38148000,0.12941152
UPPER,8,0.48920000,0.08115596
UPPER,9,0.88000000,0.03100593
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00987603,-0.03866411
LOWER,2,0.03950411,-0.01741502
LOWER,3,0.08230023,-0.04150585
LOWER,4,0.29092800,-0.04108238
LOWER,5,0.33440000,-0.05976664
LOWER,6,0.37787200,-0.03407578
LOWER,7,0.38148000,0.00562828
LOWER,8,0.48920000,0.01899747
LOWER,9,0.88000000,0.00958143
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
