# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Belocercus_longicaudus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 146.80 mm
# Secondary1: 75.70 mm
# Kipps Distance: 67.30 mm
# Hand-Wing Index: 47.10
# Tail Length: 192.60 mm
# Aspect Ratio: 1.939
# Pointedness Index: 0.4584
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0980
# Max Thickness Position: 0.3217
# Max Camber/Chord: 0.0521
# Max Camber Position: 0.3423
# Leading Edge Radius: 0.0274
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.73e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00822066,0.04932397
UPPER,2,0.03288264,0.09326698
UPPER,3,0.06850551,0.11846636
UPPER,4,0.27991380,0.14418673
UPPER,5,0.32174000,0.15006467
UPPER,6,0.36356620,0.14026810
UPPER,7,0.36523300,0.11283770
UPPER,8,0.47232000,0.07171452
UPPER,9,0.88000000,0.02763487
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00822066,-0.03288264
LOWER,2,0.03288264,-0.01311438
LOWER,3,0.06850551,-0.03285457
LOWER,4,0.27991380,-0.03019221
LOWER,5,0.32174000,-0.04586672
LOWER,6,0.36356620,-0.02431427
LOWER,7,0.36523300,0.00899407
LOWER,8,0.47232000,0.01858617
LOWER,9,0.88000000,0.00910612
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
