# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Todiramphus_farquhari
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 89.00 mm
# Secondary1: 67.70 mm
# Kipps Distance: 22.30 mm
# Hand-Wing Index: 25.00
# Tail Length: 62.00 mm
# Aspect Ratio: 1.315
# Pointedness Index: 0.2506
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1185
# Max Thickness Position: 0.3350
# Max Camber/Chord: 0.0572
# Max Camber Position: 0.3600
# Leading Edge Radius: 0.0332
# LE Droop: 0.0030
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.43e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00995713,0.06274281
UPPER,2,0.03982854,0.11083899
UPPER,3,0.08297612,0.13790314
UPPER,4,0.29145000,0.16853917
UPPER,5,0.33500000,0.17564672
UPPER,6,0.37855000,0.16380080
UPPER,7,0.38225000,0.13063222
UPPER,8,0.49000000,0.08177796
UPPER,9,0.88000000,0.03120799
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00995713,-0.03892854
LOWER,2,0.03982854,-0.01789133
LOWER,3,0.08297612,-0.04240010
LOWER,4,0.29145000,-0.04231825
LOWER,5,0.33500000,-0.06127172
LOWER,6,0.37855000,-0.03521069
LOWER,7,0.38225000,0.00506544
LOWER,8,0.49000000,0.01887196
LOWER,9,0.88000000,0.00955851
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
