# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Sturnia_erythropygia
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 108.80 mm
# Secondary1: 80.10 mm
# Kipps Distance: 29.60 mm
# Hand-Wing Index: 27.00
# Tail Length: 74.20 mm
# Aspect Ratio: 1.358
# Pointedness Index: 0.2721
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1157
# Max Thickness Position: 0.3338
# Max Camber/Chord: 0.0568
# Max Camber Position: 0.3584
# Leading Edge Radius: 0.0326
# LE Droop: 0.0026
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.85e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00978630,0.06131780
UPPER,2,0.03914520,0.10877227
UPPER,3,0.08155250,0.13561250
UPPER,4,0.29040600,0.16562102
UPPER,5,0.33380000,0.17256528
UPPER,6,0.37719400,0.16099150
UPPER,7,0.38071000,0.12858493
UPPER,8,0.48840000,0.08070995
UPPER,9,0.88000000,0.03085347
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00978630,-0.03836520
LOWER,2,0.03914520,-0.01714647
LOWER,3,0.08155250,-0.04098726
LOWER,4,0.29040600,-0.04039224
LOWER,5,0.33380000,-0.05891028
LOWER,6,0.37719400,-0.03344797
LOWER,7,0.38071000,0.00590288
LOWER,8,0.48840000,0.01902976
LOWER,9,0.88000000,0.00957736
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
