# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Muscicapa_striata
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 86.30 mm
# Secondary1: 60.30 mm
# Kipps Distance: 26.10 mm
# Hand-Wing Index: 30.20
# Tail Length: 61.20 mm
# Aspect Ratio: 1.431
# Pointedness Index: 0.3024
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1145
# Max Thickness Position: 0.3319
# Max Camber/Chord: 0.0562
# Max Camber Position: 0.3558
# Leading Edge Radius: 0.0318
# LE Droop: 0.0020
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.37e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00953347,0.05916082
UPPER,2,0.03813388,0.10697354
UPPER,3,0.07944558,0.13413169
UPPER,4,0.28873560,0.16381194
UPPER,5,0.33188000,0.17068016
UPPER,6,0.37502440,0.15923313
UPPER,7,0.37824600,0.12718146
UPPER,8,0.48584000,0.07983009
UPPER,9,0.88000000,0.03051738
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00953347,-0.03754588
LOWER,2,0.03813388,-0.01695702
LOWER,3,0.07944558,-0.04053620
LOWER,4,0.28873560,-0.03994512
LOWER,5,0.33188000,-0.05826036
LOWER,6,0.37502440,-0.03307690
LOWER,7,0.37824600,0.00584299
LOWER,8,0.48584000,0.01882430
LOWER,9,0.88000000,0.00947366
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
