# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Aegotheles_tatei
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 145.80 mm
# Secondary1: 105.60 mm
# Kipps Distance: 40.20 mm
# Hand-Wing Index: 27.60
# Tail Length: 130.20 mm
# Aspect Ratio: 1.381
# Pointedness Index: 0.2757
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1136
# Max Thickness Position: 0.3334
# Max Camber/Chord: 0.0567
# Max Camber Position: 0.3579
# Leading Edge Radius: 0.0325
# LE Droop: 0.0025
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.70e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00974927,0.06097560
UPPER,2,0.03899707,0.10749054
UPPER,3,0.08124389,0.13397364
UPPER,4,0.29009280,0.16350389
UPPER,5,0.33344000,0.17032016
UPPER,6,0.37678720,0.15895971
UPPER,7,0.38024800,0.12715043
UPPER,8,0.48792000,0.08001754
UPPER,9,0.88000000,0.03064029
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00974927,-0.03825307
LOWER,2,0.03899707,-0.01650300
LOWER,3,0.08124389,-0.03980147
LOWER,4,0.29009280,-0.03871223
LOWER,5,0.33344000,-0.05688896
LOWER,6,0.37678720,-0.03189596
LOWER,7,0.38024800,0.00672959
LOWER,8,0.48792000,0.01925903
LOWER,9,0.88000000,0.00963472
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
