# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Somateria_fischeri
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 246.00 mm
# Secondary1: 135.30 mm
# Kipps Distance: 110.70 mm
# Hand-Wing Index: 45.00
# Tail Length: 64.20 mm
# Aspect Ratio: 1.818
# Pointedness Index: 0.4500
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0964
# Max Thickness Position: 0.3230
# Max Camber/Chord: 0.0527
# Max Camber Position: 0.3440
# Leading Edge Radius: 0.0278
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 5.75e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00832800,0.04996800
UPPER,2,0.03331200,0.09298706
UPPER,3,0.06940000,0.11788437
UPPER,4,0.28101000,0.14330855
UPPER,5,0.32300000,0.14909288
UPPER,6,0.36499000,0.13945234
UPPER,7,0.36685000,0.11245883
UPPER,8,0.47400000,0.07177788
UPPER,9,0.88000000,0.02773368
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00832800,-0.03331200
LOWER,2,0.03331200,-0.01240910
LOWER,3,0.06940000,-0.03167887
LOWER,4,0.28101000,-0.02829302
LOWER,5,0.32300000,-0.04371788
LOWER,6,0.36499000,-0.02250869
LOWER,7,0.36685000,0.01026913
LOWER,8,0.47400000,0.01916950
LOWER,9,0.88000000,0.00931566
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
