# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Amazilia_yucatanensis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 54.80 mm
# Secondary1: 20.70 mm
# Kipps Distance: 34.30 mm
# Hand-Wing Index: 62.50
# Tail Length: 35.20 mm
# Aspect Ratio: 2.647
# Pointedness Index: 0.6259
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0887
# Max Thickness Position: 0.3125
# Max Camber/Chord: 0.0471
# Max Camber Position: 0.3300
# Leading Edge Radius: 0.0230
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.34e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00689535,0.04137208
UPPER,2,0.02758139,0.08440809
UPPER,3,0.05746122,0.10722640
UPPER,4,0.27187500,0.13051581
UPPER,5,0.31250000,0.13583962
UPPER,6,0.35312500,0.12696660
UPPER,7,0.35337500,0.10212213
UPPER,8,0.46000000,0.06488744
UPPER,9,0.88000000,0.02499998
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00689535,-0.02758139
LOWER,2,0.02758139,-0.01190540
LOWER,3,0.05746122,-0.02979323
LOWER,4,0.27187500,-0.02742403
LOWER,5,0.31250000,-0.04162087
LOWER,6,0.35312500,-0.02210022
LOWER,7,0.35337500,0.00806807
LOWER,8,0.46000000,0.01678558
LOWER,9,0.88000000,0.00822813
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
