# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Dendrocopos_leucopterus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 126.40 mm
# Secondary1: 92.90 mm
# Kipps Distance: 33.40 mm
# Hand-Wing Index: 26.40
# Tail Length: 82.40 mm
# Aspect Ratio: 1.361
# Pointedness Index: 0.2642
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1154
# Max Thickness Position: 0.3342
# Max Camber/Chord: 0.0569
# Max Camber Position: 0.3589
# Leading Edge Radius: 0.0328
# LE Droop: 0.0027
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.24e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00984453,0.06178720
UPPER,2,0.03937813,0.10880384
UPPER,3,0.08203778,0.13545169
UPPER,4,0.29071920,0.16538893
UPPER,5,0.33416000,0.17231135
UPPER,6,0.37760080,0.16077398
UPPER,7,0.38117200,0.12846933
UPPER,8,0.48888000,0.08070161
UPPER,9,0.88000000,0.03086619
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00984453,-0.03856213
LOWER,2,0.03937813,-0.01699144
LOWER,3,0.08203778,-0.04072548
LOWER,4,0.29071920,-0.03997635
LOWER,5,0.33416000,-0.05843615
LOWER,6,0.37760080,-0.03305393
LOWER,7,0.38117200,0.00617315
LOWER,8,0.48888000,0.01914899
LOWER,9,0.88000000,0.00961945
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
