# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Amazona_albifrons
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 169.40 mm
# Secondary1: 117.00 mm
# Kipps Distance: 59.50 mm
# Hand-Wing Index: 33.70
# Tail Length: 80.60 mm
# Aspect Ratio: 1.448
# Pointedness Index: 0.3512
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1079
# Max Thickness Position: 0.3298
# Max Camber/Chord: 0.0555
# Max Camber Position: 0.3530
# Leading Edge Radius: 0.0306
# LE Droop: 0.0013
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.29e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00917746,0.05632475
UPPER,2,0.03670983,0.10234876
UPPER,3,0.07647881,0.12870318
UPPER,4,0.28690860,0.15687235
UPPER,5,0.32978000,0.16334448
UPPER,6,0.37265140,0.15255761
UPPER,7,0.37555100,0.12235437
UPPER,8,0.48304000,0.07735764
UPPER,9,0.88000000,0.02971029
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00917746,-0.03633183
LOWER,2,0.03670983,-0.01510146
LOWER,3,0.07647881,-0.03704499
LOWER,4,0.28690860,-0.03513393
LOWER,5,0.32978000,-0.05239293
LOWER,6,0.37265140,-0.02866181
LOWER,7,0.37555100,0.00801355
LOWER,8,0.48304000,0.01929336
LOWER,9,0.88000000,0.00955420
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
