# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Chionis_albus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 246.20 mm
# Secondary1: 146.60 mm
# Kipps Distance: 98.40 mm
# Hand-Wing Index: 40.10
# Tail Length: 103.00 mm
# Aspect Ratio: 1.679
# Pointedness Index: 0.3997
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1006
# Max Thickness Position: 0.3259
# Max Camber/Chord: 0.0540
# Max Camber Position: 0.3479
# Leading Edge Radius: 0.0291
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 5.41e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00873460,0.05240758
UPPER,2,0.03493839,0.09617446
UPPER,3,0.07278831,0.12208283
UPPER,4,0.28356780,0.14853095
UPPER,5,0.32594000,0.15456644
UPPER,6,0.36831220,0.14450729
UPPER,7,0.37062300,0.11634168
UPPER,8,0.47792000,0.07404434
UPPER,9,0.88000000,0.02855781
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00873460,-0.03493839
LOWER,2,0.03493839,-0.01329803
LOWER,3,0.07278831,-0.03351456
LOWER,4,0.28356780,-0.03052185
LOWER,5,0.32594000,-0.04661649
LOWER,6,0.36831220,-0.02448637
LOWER,7,0.37062300,0.00971473
LOWER,8,0.47792000,0.01938168
LOWER,9,0.88000000,0.00947009
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
