# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Anas_andium
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 224.20 mm
# Secondary1: 124.80 mm
# Kipps Distance: 101.70 mm
# Hand-Wing Index: 44.90
# Tail Length: 82.20 mm
# Aspect Ratio: 1.796
# Pointedness Index: 0.4536
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0973
# Max Thickness Position: 0.3231
# Max Camber/Chord: 0.0527
# Max Camber Position: 0.3441
# Leading Edge Radius: 0.0277
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.77e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00831263,0.04987581
UPPER,2,0.03325054,0.09345510
UPPER,3,0.06927195,0.11854999
UPPER,4,0.28106220,0.14417204
UPPER,5,0.32306000,0.15000972
UPPER,6,0.36505780,0.14028025
UPPER,7,0.36692700,0.11303772
UPPER,8,0.47408000,0.07205026
UPPER,9,0.88000000,0.02781527
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00831263,-0.03325054
LOWER,2,0.03325054,-0.01268408
LOWER,3,0.06927195,-0.03218206
LOWER,4,0.28106220,-0.02901261
LOWER,5,0.32306000,-0.04457977
LOWER,6,0.36505780,-0.02317493
LOWER,7,0.36692700,0.00990529
LOWER,8,0.47408000,0.01906202
LOWER,9,0.88000000,0.00928695
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
