# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Heliodoxa_imperatrix
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 73.00 mm
# Secondary1: 25.50 mm
# Kipps Distance: 46.80 mm
# Hand-Wing Index: 64.70
# Tail Length: 64.60 mm
# Aspect Ratio: 2.863
# Pointedness Index: 0.6411
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0866
# Max Thickness Position: 0.3112
# Max Camber/Chord: 0.0463
# Max Camber Position: 0.3282
# Leading Edge Radius: 0.0225
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.48e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00675059,0.04050355
UPPER,2,0.02700236,0.08263079
UPPER,3,0.05625492,0.10491321
UPPER,4,0.27072660,0.12765863
UPPER,5,0.31118000,0.13285174
UPPER,6,0.35163340,0.12419655
UPPER,7,0.35168100,0.09996200
UPPER,8,0.45824000,0.06358936
UPPER,9,0.88000000,0.02451807
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00675059,-0.02700236
LOWER,2,0.02700236,-0.01149171
LOWER,3,0.05625492,-0.02890225
LOWER,4,0.27072660,-0.02640388
LOWER,5,0.31118000,-0.04025219
LOWER,6,0.35163340,-0.02121076
LOWER,7,0.35168100,0.00821691
LOWER,8,0.45824000,0.01658858
LOWER,9,0.88000000,0.00811286
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
