# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Tetraogallus_tibetanus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 262.80 mm
# Secondary1: 149.40 mm
# Kipps Distance: 113.40 mm
# Hand-Wing Index: 43.20
# Tail Length: 146.20 mm
# Aspect Ratio: 1.759
# Pointedness Index: 0.4315
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0977
# Max Thickness Position: 0.3241
# Max Camber/Chord: 0.0532
# Max Camber Position: 0.3454
# Leading Edge Radius: 0.0283
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 5.90e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00847740,0.05086437
UPPER,2,0.03390958,0.09406400
UPPER,3,0.07064496,0.11928715
UPPER,4,0.28194960,0.14504204
UPPER,5,0.32408000,0.15090593
UPPER,6,0.36621040,0.14113278
UPPER,7,0.36823600,0.11376795
UPPER,8,0.47544000,0.07256307
UPPER,9,0.88000000,0.02802479
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00847740,-0.03390958
LOWER,2,0.03390958,-0.01266305
LOWER,3,0.07064496,-0.03222406
LOWER,4,0.28194960,-0.02892009
LOWER,5,0.32408000,-0.04455713
LOWER,6,0.36621040,-0.02305619
LOWER,7,0.36823600,0.01017253
LOWER,8,0.47544000,0.01928571
LOWER,9,0.88000000,0.00938434
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
