# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Dendropicos_abyssinicus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 92.40 mm
# Secondary1: 69.50 mm
# Kipps Distance: 22.00 mm
# Hand-Wing Index: 24.00
# Tail Length: 45.40 mm
# Aspect Ratio: 1.329
# Pointedness Index: 0.2381
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1187
# Max Thickness Position: 0.3356
# Max Camber/Chord: 0.0574
# Max Camber Position: 0.3608
# Leading Edge Radius: 0.0335
# LE Droop: 0.0032
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.62e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01005131,0.06350789
UPPER,2,0.04020526,0.11130964
UPPER,3,0.08376095,0.13824044
UPPER,4,0.29197200,0.16894484
UPPER,5,0.33560000,0.17606728
UPPER,6,0.37922800,0.16419655
UPPER,7,0.38302000,0.13095851
UPPER,8,0.49080000,0.08199404
UPPER,9,0.88000000,0.03129338
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01005131,-0.03924526
LOWER,2,0.04020526,-0.01791033
LOWER,3,0.08376095,-0.04246462
LOWER,4,0.29197200,-0.04235412
LOWER,5,0.33560000,-0.06134728
LOWER,6,0.37922800,-0.03523168
LOWER,7,0.38302000,0.00512880
LOWER,8,0.49080000,0.01894418
LOWER,9,0.88000000,0.00959171
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
