# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Lampornis_cinereicauda
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 62.20 mm
# Secondary1: 21.70 mm
# Kipps Distance: 40.50 mm
# Hand-Wing Index: 65.10
# Tail Length: 34.50 mm
# Aspect Ratio: 2.866
# Pointedness Index: 0.6511
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0857
# Max Thickness Position: 0.3109
# Max Camber/Chord: 0.0461
# Max Camber Position: 0.3279
# Leading Edge Radius: 0.0223
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.65e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00668720,0.04012320
UPPER,2,0.02674880,0.08209983
UPPER,3,0.05572667,0.10419416
UPPER,4,0.27051780,0.12674999
UPPER,5,0.31094000,0.13189467
UPPER,6,0.35136220,0.12332020
UPPER,7,0.35137300,0.09931169
UPPER,8,0.45792000,0.06323599
UPPER,9,0.88000000,0.02439657
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00668720,-0.02674880
LOWER,2,0.02674880,-0.01128581
LOWER,3,0.05572667,-0.02850294
LOWER,4,0.27051780,-0.02587557
LOWER,5,0.31094000,-0.03959472
LOWER,6,0.35136220,-0.02073089
LOWER,7,0.35137300,0.00842231
LOWER,8,0.45792000,0.01660873
LOWER,9,0.88000000,0.00810771
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
