# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Columba_leuconota
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 231.60 mm
# Secondary1: 127.00 mm
# Kipps Distance: 101.80 mm
# Hand-Wing Index: 44.50
# Tail Length: 115.00 mm
# Aspect Ratio: 1.824
# Pointedness Index: 0.4396
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0974
# Max Thickness Position: 0.3233
# Max Camber/Chord: 0.0528
# Max Camber Position: 0.3444
# Leading Edge Radius: 0.0280
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.98e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00839659,0.05037954
UPPER,2,0.03358636,0.09361397
UPPER,3,0.06997158,0.11874551
UPPER,4,0.28127100,0.14440529
UPPER,5,0.32330000,0.15025088
UPPER,6,0.36532900,0.14050823
UPPER,7,0.36723500,0.11322881
UPPER,8,0.47440000,0.07218014
UPPER,9,0.88000000,0.02786738
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00839659,-0.03358636
LOWER,2,0.03358636,-0.01268795
LOWER,3,0.06997158,-0.03220816
LOWER,4,0.28127100,-0.02901389
LOWER,5,0.32330000,-0.04460213
LOWER,6,0.36532900,-0.02316830
LOWER,7,0.36723500,0.00995671
LOWER,8,0.47440000,0.01911140
LOWER,9,0.88000000,0.00930903
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
