# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Hierococcyx_sparverioides
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 235.00 mm
# Secondary1: 158.50 mm
# Kipps Distance: 77.00 mm
# Hand-Wing Index: 32.70
# Tail Length: 207.60 mm
# Aspect Ratio: 1.483
# Pointedness Index: 0.3277
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1068
# Max Thickness Position: 0.3304
# Max Camber/Chord: 0.0557
# Max Camber Position: 0.3538
# Leading Edge Radius: 0.0311
# LE Droop: 0.0015
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 5.08e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00932832,0.05742990
UPPER,2,0.03731326,0.10218898
UPPER,3,0.07773597,0.12811944
UPPER,4,0.28743060,0.15606681
UPPER,5,0.33038000,0.16247372
UPPER,6,0.37332940,0.15179553
UPPER,7,0.37632100,0.12189658
UPPER,8,0.48384000,0.07723695
UPPER,9,0.88000000,0.02970543
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00932832,-0.03687526
LOWER,2,0.03731326,-0.01467810
LOWER,3,0.07773597,-0.03631531
LOWER,4,0.28743060,-0.03400506
LOWER,5,0.33038000,-0.05109017
LOWER,6,0.37332940,-0.02759814
LOWER,7,0.37632100,0.00870772
LOWER,8,0.48384000,0.01957943
LOWER,9,0.88000000,0.00965167
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
