# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Cypseloides_cherriei
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 124.80 mm
# Secondary1: 40.70 mm
# Kipps Distance: 84.10 mm
# Hand-Wing Index: 67.40
# Tail Length: 44.70 mm
# Aspect Ratio: 3.066
# Pointedness Index: 0.6739
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0805
# Max Thickness Position: 0.3096
# Max Camber/Chord: 0.0453
# Max Camber Position: 0.3261
# Leading Edge Radius: 0.0217
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.65e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00650078,0.03900469
UPPER,2,0.02600312,0.07870905
UPPER,3,0.05417318,0.09957801
UPPER,4,0.26931720,0.12089970
UPPER,5,0.30956000,0.12572693
UPPER,6,0.34980280,0.11768154
UPPER,7,0.34960200,0.09515447
UPPER,8,0.45608000,0.06100921
UPPER,9,0.88000000,0.02364008
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00650078,-0.02600312
LOWER,2,0.02600312,-0.00989964
LOWER,3,0.05417318,-0.02583759
LOWER,4,0.26931720,-0.02230811
LOWER,5,0.30956000,-0.03518073
LOWER,6,0.34980280,-0.01748088
LOWER,7,0.34960200,0.00987342
LOWER,8,0.45608000,0.01680579
LOWER,9,0.88000000,0.00810012
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
