# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Leuconotopicus_arizonae
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 113.00 mm
# Secondary1: 80.30 mm
# Kipps Distance: 31.70 mm
# Hand-Wing Index: 28.30
# Tail Length: 73.00 mm
# Aspect Ratio: 1.407
# Pointedness Index: 0.2805
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1145
# Max Thickness Position: 0.3330
# Max Camber/Chord: 0.0566
# Max Camber Position: 0.3574
# Leading Edge Radius: 0.0323
# LE Droop: 0.0023
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.94e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00970331,0.06055987
UPPER,2,0.03881325,0.10767792
UPPER,3,0.08086093,0.13448545
UPPER,4,0.28972740,0.16419880
UPPER,5,0.33302000,0.17106790
UPPER,6,0.37631260,0.15961939
UPPER,7,0.37970900,0.12756355
UPPER,8,0.48736000,0.08015119
UPPER,9,0.88000000,0.03066026
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00970331,-0.03811125
LOWER,2,0.03881325,-0.01683127
LOWER,3,0.08086093,-0.04037330
LOWER,4,0.28972740,-0.03958473
LOWER,5,0.33302000,-0.05790235
LOWER,6,0.37631260,-0.03271563
LOWER,7,0.37970900,0.00620932
LOWER,8,0.48736000,0.01905340
LOWER,9,0.88000000,0.00956629
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
