# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Prunella_atrogularis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 73.60 mm
# Secondary1: 54.50 mm
# Kipps Distance: 19.10 mm
# Hand-Wing Index: 26.00
# Tail Length: 66.50 mm
# Aspect Ratio: 1.350
# Pointedness Index: 0.2595
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1187
# Max Thickness Position: 0.3344
# Max Camber/Chord: 0.0570
# Max Camber Position: 0.3592
# Leading Edge Radius: 0.0329
# LE Droop: 0.0028
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.12e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00988089,0.06208537
UPPER,2,0.03952358,0.11061348
UPPER,3,0.08234079,0.13792038
UPPER,4,0.29092800,0.16859737
UPPER,5,0.33440000,0.17571997
UPPER,6,0.37787200,0.16384897
UPPER,7,0.38148000,0.13061018
UPPER,8,0.48920000,0.08169729
UPPER,9,0.88000000,0.03116060
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00988089,-0.03868358
LOWER,2,0.03952358,-0.01803369
LOWER,3,0.08234079,-0.04262718
LOWER,4,0.29092800,-0.04270637
LOWER,5,0.33440000,-0.06169997
LOWER,6,0.37787200,-0.03558378
LOWER,7,0.38148000,0.00477761
LOWER,8,0.48920000,0.01872680
LOWER,9,0.88000000,0.00950410
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
