# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Podiceps_occipitalis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 126.00 mm
# Secondary1: 75.60 mm
# Kipps Distance: 49.10 mm
# Hand-Wing Index: 39.40
# Tail Length: 31.00 mm
# Aspect Ratio: 1.667
# Pointedness Index: 0.3897
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1033
# Max Thickness Position: 0.3264
# Max Camber/Chord: 0.0541
# Max Camber Position: 0.3485
# Leading Edge Radius: 0.0294
# LE Droop: 0.0001
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.27e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00880698,0.05296187
UPPER,2,0.03522792,0.09781119
UPPER,3,0.07339149,0.12421399
UPPER,4,0.28393320,0.15127828
UPPER,5,0.32636000,0.15747802
UPPER,6,0.36878680,0.14714513
UPPER,7,0.37116200,0.11821303
UPPER,8,0.47848000,0.07495883
UPPER,9,0.88000000,0.02884297
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00880698,-0.03519192
LOWER,2,0.03522792,-0.01411307
LOWER,3,0.07339149,-0.03502219
LOWER,4,0.28393320,-0.03264719
LOWER,5,0.32636000,-0.04917982
LOWER,6,0.36878680,-0.02644746
LOWER,7,0.37116200,0.00868438
LOWER,8,0.47848000,0.01910639
LOWER,9,0.88000000,0.00940412
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
