# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Ducula_obiensis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 213.40 mm
# Secondary1: 148.70 mm
# Kipps Distance: 64.70 mm
# Hand-Wing Index: 30.30
# Tail Length: 130.70 mm
# Aspect Ratio: 1.435
# Pointedness Index: 0.3032
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1093
# Max Thickness Position: 0.3318
# Max Camber/Chord: 0.0562
# Max Camber Position: 0.3558
# Leading Edge Radius: 0.0318
# LE Droop: 0.0019
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.47e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00952657,0.05909941
UPPER,2,0.03810628,0.10433153
UPPER,3,0.07938807,0.13036211
UPPER,4,0.28868340,0.15889459
UPPER,5,0.33182000,0.16545021
UPPER,6,0.37495660,0.15452417
UPPER,7,0.37816900,0.12393125
UPPER,8,0.48576000,0.07835423
UPPER,9,0.88000000,0.03009295
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00952657,-0.03752428
LOWER,2,0.03810628,-0.01529692
LOWER,3,0.07938807,-0.03752376
LOWER,4,0.28868340,-0.03558899
LOWER,5,0.33182000,-0.05307066
LOWER,6,0.37495660,-0.02903337
LOWER,7,0.37816900,0.00811518
LOWER,8,0.48576000,0.01954120
LOWER,9,0.88000000,0.00967703
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
