# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Circus_cyaneus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 352.40 mm
# Secondary1: 197.10 mm
# Kipps Distance: 158.90 mm
# Hand-Wing Index: 44.70
# Tail Length: 131.70 mm
# Aspect Ratio: 1.788
# Pointedness Index: 0.4509
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0948
# Max Thickness Position: 0.3232
# Max Camber/Chord: 0.0528
# Max Camber Position: 0.3442
# Leading Edge Radius: 0.0278
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 8.77e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00833255,0.04999529
UPPER,2,0.03333020,0.09225987
UPPER,3,0.06943791,0.11681220
UPPER,4,0.28116660,0.14189224
UPPER,5,0.32318000,0.14758090
UPPER,6,0.36519340,0.13809979
UPPER,7,0.36708100,0.11155267
UPPER,8,0.47424000,0.07140142
UPPER,9,0.88000000,0.02763740
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00833255,-0.03333020
LOWER,2,0.03333020,-0.01187014
LOWER,3,0.06943791,-0.03071636
LOWER,4,0.28116660,-0.02687157
LOWER,5,0.32318000,-0.04204135
LOWER,6,0.36519340,-0.02118290
LOWER,7,0.36708100,0.01105288
LOWER,8,0.47424000,0.01944370
LOWER,9,0.88000000,0.00940000
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
