# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Sula_leucogaster
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 388.60 mm
# Secondary1: 159.00 mm
# Kipps Distance: 232.00 mm
# Hand-Wing Index: 59.30
# Tail Length: 204.40 mm
# Aspect Ratio: 2.444
# Pointedness Index: 0.5970
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0826
# Max Thickness Position: 0.3144
# Max Camber/Chord: 0.0482
# Max Camber Position: 0.3326
# Leading Edge Radius: 0.0238
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.00e+05
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00714064,0.04284386
UPPER,2,0.02856258,0.08228392
UPPER,3,0.05950537,0.10382274
UPPER,4,0.27354540,0.12584399
UPPER,5,0.31442000,0.13079720
UPPER,6,0.35529460,0.12254186
UPPER,7,0.35583900,0.09942690
UPPER,8,0.46256000,0.06412217
UPPER,9,0.88000000,0.02493691
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00714064,-0.02856258
LOWER,2,0.02856258,-0.00953177
LOWER,3,0.05950537,-0.02568885
LOWER,4,0.27354540,-0.02110110
LOWER,5,0.31442000,-0.03430965
LOWER,6,0.35529460,-0.01614789
LOWER,7,0.35583900,0.01192027
LOWER,8,0.46256000,0.01835366
LOWER,9,0.88000000,0.00875881
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
