# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Lanius_dorsalis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 101.00 mm
# Secondary1: 76.20 mm
# Kipps Distance: 24.80 mm
# Hand-Wing Index: 24.60
# Tail Length: 90.80 mm
# Aspect Ratio: 1.325
# Pointedness Index: 0.2455
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1181
# Max Thickness Position: 0.3352
# Max Camber/Chord: 0.0573
# Max Camber Position: 0.3603
# Leading Edge Radius: 0.0333
# LE Droop: 0.0031
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.68e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00999496,0.06304978
UPPER,2,0.03997985,0.11078571
UPPER,3,0.08329136,0.13769006
UPPER,4,0.29165880,0.16824698
UPPER,5,0.33524000,0.17533144
UPPER,6,0.37882120,0.16352401
UPPER,7,0.38255800,0.13046319
UPPER,8,0.49032000,0.08172935
UPPER,9,0.88000000,0.03120365
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00999496,-0.03905585
LOWER,2,0.03997985,-0.01774380
LOWER,3,0.08329136,-0.04214485
LOWER,4,0.29165880,-0.04192535
LOWER,5,0.33524000,-0.06081724
LOWER,6,0.37882120,-0.03484089
LOWER,7,0.38255800,0.00530439
LOWER,8,0.49032000,0.01896899
LOWER,9,0.88000000,0.00959130
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
