# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Rhodopis_vesper
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 55.50 mm
# Secondary1: 19.30 mm
# Kipps Distance: 35.60 mm
# Hand-Wing Index: 64.80
# Tail Length: 44.20 mm
# Aspect Ratio: 2.876
# Pointedness Index: 0.6414
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0871
# Max Thickness Position: 0.3111
# Max Camber/Chord: 0.0463
# Max Camber Position: 0.3282
# Leading Edge Radius: 0.0225
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.27e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00674577,0.04047461
UPPER,2,0.02698307,0.08289111
UPPER,3,0.05621474,0.10529943
UPPER,4,0.27067440,0.12817037
UPPER,5,0.31112000,0.13339854
UPPER,6,0.35156560,0.12468493
UPPER,7,0.35160400,0.10028681
UPPER,8,0.45816000,0.06372116
UPPER,9,0.88000000,0.02455060
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00674577,-0.02698307
LOWER,2,0.02698307,-0.01169172
LOWER,3,0.05621474,-0.02925826
LOWER,4,0.27067440,-0.02693196
LOWER,5,0.31112000,-0.04087374
LOWER,6,0.35156560,-0.02170379
LOWER,7,0.35160400,0.00792250
LOWER,8,0.45816000,0.01648363
LOWER,9,0.88000000,0.00808015
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
