# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Larus_livens
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 403.50 mm
# Secondary1: 225.00 mm
# Kipps Distance: 187.00 mm
# Hand-Wing Index: 45.70
# Tail Length: 151.00 mm
# Aspect Ratio: 1.793
# Pointedness Index: 0.4634
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0932
# Max Thickness Position: 0.3226
# Max Camber/Chord: 0.0525
# Max Camber Position: 0.3434
# Leading Edge Radius: 0.0275
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.05e+05
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00823801,0.04942807
UPPER,2,0.03295204,0.09122500
UPPER,3,0.06865009,0.11540589
UPPER,4,0.28064460,0.14011172
UPPER,5,0.32258000,0.14570435
UPPER,6,0.36451540,0.13638329
UPPER,7,0.36631100,0.11028433
UPPER,8,0.47344000,0.07071867
UPPER,9,0.88000000,0.02740448
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00823801,-0.03295204
LOWER,2,0.03295204,-0.01145456
LOWER,3,0.06865009,-0.02991500
LOWER,4,0.28064460,-0.02580311
LOWER,5,0.32258000,-0.04071680
LOWER,6,0.36451540,-0.02021047
LOWER,7,0.36631100,0.01148112
LOWER,8,0.47344000,0.01949666
LOWER,9,0.88000000,0.00939502
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
