# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Chauna_torquata
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 517.00 mm
# Secondary1: 337.80 mm
# Kipps Distance: 184.00 mm
# Hand-Wing Index: 35.30
# Tail Length: 204.40 mm
# Aspect Ratio: 1.530
# Pointedness Index: 0.3559
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1001
# Max Thickness Position: 0.3288
# Max Camber/Chord: 0.0551
# Max Camber Position: 0.3518
# Leading Edge Radius: 0.0303
# LE Droop: 0.0009
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.48e+05
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00910473,0.05556840
UPPER,2,0.03641893,0.09781935
UPPER,3,0.07587277,0.12274985
UPPER,4,0.28607340,0.14917155
UPPER,5,0.32882000,0.15517485
UPPER,6,0.37156660,0.14516935
UPPER,7,0.37431900,0.11715392
UPPER,8,0.48176000,0.07486723
UPPER,9,0.88000000,0.02894992
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00910473,-0.03613693
LOWER,2,0.03641893,-0.01272570
LOWER,3,0.07587277,-0.03267685
LOWER,4,0.28607340,-0.02892649
LOWER,5,0.32882000,-0.04493530
LOWER,6,0.37156660,-0.02292319
LOWER,7,0.37431900,0.01109554
LOWER,8,0.48176000,0.02016655
LOWER,9,0.88000000,0.00977774
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
