# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Ptilinopus_porphyreus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 145.00 mm
# Secondary1: 99.70 mm
# Kipps Distance: 45.40 mm
# Hand-Wing Index: 31.30
# Tail Length: 93.20 mm
# Aspect Ratio: 1.454
# Pointedness Index: 0.3131
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1107
# Max Thickness Position: 0.3312
# Max Camber/Chord: 0.0560
# Max Camber Position: 0.3550
# Leading Edge Radius: 0.0315
# LE Droop: 0.0017
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.68e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00944539,0.05841235
UPPER,2,0.03778157,0.10466583
UPPER,3,0.07871160,0.13119352
UPPER,4,0.28816140,0.16002107
UPPER,5,0.33122000,0.16666162
UPPER,6,0.37427860,0.15559403
UPPER,7,0.37739900,0.12460480
UPPER,8,0.48496000,0.07857714
UPPER,9,0.88000000,0.03012866
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00944539,-0.03725957
LOWER,2,0.03778157,-0.01582125
LOWER,3,0.07871160,-0.03843853
LOWER,4,0.28816140,-0.03698193
LOWER,5,0.33122000,-0.05469007
LOWER,6,0.37427860,-0.03034138
LOWER,7,0.37739900,0.00728841
LOWER,8,0.48496000,0.01921656
LOWER,9,0.88000000,0.00956941
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
