# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Falco_subbuteo
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 260.70 mm
# Secondary1: 110.00 mm
# Kipps Distance: 150.20 mm
# Hand-Wing Index: 57.80
# Tail Length: 129.20 mm
# Aspect Ratio: 2.370
# Pointedness Index: 0.5761
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0861
# Max Thickness Position: 0.3153
# Max Camber/Chord: 0.0488
# Max Camber Position: 0.3338
# Leading Edge Radius: 0.0243
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 5.84e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00729300,0.04375800
UPPER,2,0.02917200,0.08449337
UPPER,3,0.06077500,0.10684804
UPPER,4,0.27432840,0.12969030
UPPER,5,0.31532000,0.13485620
UPPER,6,0.35631160,0.12624637
UPPER,7,0.35699400,0.10213885
UPPER,8,0.46376000,0.06555174
UPPER,9,0.88000000,0.02541587
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00729300,-0.02917200
LOWER,2,0.02917200,-0.01048619
LOWER,3,0.06077500,-0.02750838
LOWER,4,0.27432840,-0.02356467
LOWER,5,0.31532000,-0.03734040
LOWER,6,0.35631160,-0.01839877
LOWER,7,0.35699400,0.01087465
LOWER,8,0.46376000,0.01817614
LOWER,9,0.88000000,0.00874554
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
