# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Nyctidromus_albicollis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 150.90 mm
# Secondary1: 95.60 mm
# Kipps Distance: 53.00 mm
# Hand-Wing Index: 35.80
# Tail Length: 136.20 mm
# Aspect Ratio: 1.578
# Pointedness Index: 0.3512
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1068
# Max Thickness Position: 0.3285
# Max Camber/Chord: 0.0550
# Max Camber Position: 0.3514
# Leading Edge Radius: 0.0304
# LE Droop: 0.0008
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.83e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00911327,0.05551961
UPPER,2,0.03645307,0.10101948
UPPER,3,0.07594390,0.12753666
UPPER,4,0.28581240,0.15544389
UPPER,5,0.32852000,0.16185483
UPPER,6,0.37122760,0.15116994
UPPER,7,0.37393400,0.12125224
UPPER,8,0.48136000,0.07667272
UPPER,9,0.88000000,0.02945016
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00911327,-0.03620107
LOWER,2,0.03645307,-0.01493959
LOWER,3,0.07594390,-0.03666967
LOWER,4,0.28581240,-0.03474720
LOWER,5,0.32852000,-0.05184303
LOWER,6,0.37122760,-0.02833627
LOWER,7,0.37393400,0.00799237
LOWER,8,0.48136000,0.01914481
LOWER,9,0.88000000,0.00947752
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
