# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Galerida_deva
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 83.40 mm
# Secondary1: 59.20 mm
# Kipps Distance: 24.80 mm
# Hand-Wing Index: 29.50
# Tail Length: 50.60 mm
# Aspect Ratio: 1.409
# Pointedness Index: 0.2974
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1150
# Max Thickness Position: 0.3323
# Max Camber/Chord: 0.0563
# Max Camber Position: 0.3564
# Leading Edge Radius: 0.0319
# LE Droop: 0.0021
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.38e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00958075,0.05958452
UPPER,2,0.03832301,0.10748995
UPPER,3,0.07983961,0.13463132
UPPER,4,0.28910100,0.16443618
UPPER,5,0.33230000,0.17133534
UPPER,6,0.37549900,0.15983674
UPPER,7,0.37878500,0.12764067
UPPER,8,0.48640000,0.08009304
UPPER,9,0.88000000,0.03061164
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00958075,-0.03769301
LOWER,2,0.03832301,-0.01707323
LOWER,3,0.07983961,-0.04077115
LOWER,4,0.28910100,-0.04023883
LOWER,5,0.33230000,-0.05863659
LOWER,6,0.37549900,-0.03333968
LOWER,7,0.37878500,0.00575555
LOWER,8,0.48640000,0.01883858
LOWER,9,0.88000000,0.00948791
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
