# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Progne_dominicensis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 142.40 mm
# Secondary1: 62.60 mm
# Kipps Distance: 79.80 mm
# Hand-Wing Index: 56.00
# Tail Length: 75.60 mm
# Aspect Ratio: 2.275
# Pointedness Index: 0.5604
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0906
# Max Thickness Position: 0.3164
# Max Camber/Chord: 0.0494
# Max Camber Position: 0.3352
# Leading Edge Radius: 0.0248
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.87e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00742839,0.04457037
UPPER,2,0.02971358,0.08726414
UPPER,3,0.06190329,0.11065492
UPPER,4,0.27526800,0.13453930
UPPER,5,0.31640000,0.13997628
UPPER,6,0.35753200,0.13091465
UPPER,7,0.35838000,0.10554209
UPPER,8,0.46520000,0.06732856
UPPER,9,0.88000000,0.02600610
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00742839,-0.02971358
LOWER,2,0.02971358,-0.01172121
LOWER,3,0.06190329,-0.02985184
LOWER,4,0.27526800,-0.02675767
LOWER,5,0.31640000,-0.04125628
LOWER,6,0.35753200,-0.02132070
LOWER,7,0.35838000,0.00948884
LOWER,8,0.46520000,0.01791692
LOWER,9,0.88000000,0.00871535
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
