# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Anthracothorax_mango
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 68.40 mm
# Secondary1: 24.00 mm
# Kipps Distance: 44.40 mm
# Hand-Wing Index: 64.90
# Tail Length: 42.00 mm
# Aspect Ratio: 2.850
# Pointedness Index: 0.6491
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0858
# Max Thickness Position: 0.3111
# Max Camber/Chord: 0.0462
# Max Camber Position: 0.3281
# Leading Edge Radius: 0.0223
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.68e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00670353,0.04022120
UPPER,2,0.02681413,0.08220339
UPPER,3,0.05586278,0.10432049
UPPER,4,0.27062220,0.12689984
UPPER,5,0.31106000,0.13204930
UPPER,6,0.35149780,0.12346686
UPPER,7,0.35152700,0.09943605
UPPER,8,0.45808000,0.06332204
UPPER,9,0.88000000,0.02443144
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00670353,-0.02681413
LOWER,2,0.02681413,-0.01128504
LOWER,3,0.05586278,-0.02851462
LOWER,4,0.27062220,-0.02586745
LOWER,5,0.31106000,-0.03959935
LOWER,6,0.35149780,-0.02071800
LOWER,7,0.35152700,0.00846227
LOWER,8,0.45808000,0.01664408
LOWER,9,0.88000000,0.00812327
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
