# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Platycercus_elegans
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 171.00 mm
# Secondary1: 98.00 mm
# Kipps Distance: 73.00 mm
# Hand-Wing Index: 42.70
# Tail Length: 178.80 mm
# Aspect Ratio: 1.745
# Pointedness Index: 0.4269
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1006
# Max Thickness Position: 0.3244
# Max Camber/Chord: 0.0533
# Max Camber Position: 0.3458
# Leading Edge Radius: 0.0284
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.33e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00851619,0.05109712
UPPER,2,0.03406475,0.09561820
UPPER,3,0.07096823,0.12148495
UPPER,4,0.28221060,0.14788476
UPPER,5,0.32438000,0.15392166
UPPER,6,0.36654940,0.14386017
UPPER,7,0.36862100,0.11568800
UPPER,8,0.47584000,0.07348293
UPPER,9,0.88000000,0.02830577
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00851619,-0.03406475
LOWER,2,0.03406475,-0.01353939
LOWER,3,0.07096823,-0.03383552
LOWER,4,0.28221060,-0.03120973
LOWER,5,0.32438000,-0.04730811
LOWER,6,0.36654940,-0.02517283
LOWER,7,0.36862100,0.00903623
LOWER,8,0.47584000,0.01896412
LOWER,9,0.88000000,0.00930210
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
