# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Cynanthus_sordidus
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 56.10 mm
# Secondary1: 19.00 mm
# Kipps Distance: 36.40 mm
# Hand-Wing Index: 65.80
# Tail Length: 32.60 mm
# Aspect Ratio: 2.953
# Pointedness Index: 0.6488
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0856
# Max Thickness Position: 0.3105
# Max Camber/Chord: 0.0459
# Max Camber Position: 0.3274
# Leading Edge Radius: 0.0223
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.51e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00667743,0.04006457
UPPER,2,0.02670972,0.08178270
UPPER,3,0.05564524,0.10381777
UPPER,4,0.27015240,0.12631170
UPPER,5,0.31052000,0.13144526
UPPER,6,0.35088760,0.12288933
UPPER,7,0.35083400,0.09893270
UPPER,8,0.45736000,0.06295964
UPPER,9,0.88000000,0.02428139
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00667743,-0.02670972
LOWER,2,0.02670972,-0.01131893
LOWER,3,0.05564524,-0.02851692
LOWER,4,0.27015240,-0.02598396
LOWER,5,0.31052000,-0.03967346
LOWER,6,0.35088760,-0.02085040
LOWER,7,0.35083400,0.00823978
LOWER,8,0.45736000,0.01647095
LOWER,9,0.88000000,0.00804910
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
