# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Geopelia_striata
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 97.00 mm
# Secondary1: 70.60 mm
# Kipps Distance: 27.10 mm
# Hand-Wing Index: 27.70
# Tail Length: 95.00 mm
# Aspect Ratio: 1.374
# Pointedness Index: 0.2794
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1158
# Max Thickness Position: 0.3334
# Max Camber/Chord: 0.0567
# Max Camber Position: 0.3578
# Leading Edge Radius: 0.0324
# LE Droop: 0.0025
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.59e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00972753,0.06082521
UPPER,2,0.03891014,0.10856226
UPPER,3,0.08106279,0.13555143
UPPER,4,0.29004060,0.16556758
UPPER,5,0.33338000,0.17251678
UPPER,6,0.37671940,0.16093478
UPPER,7,0.38017100,0.12850518
UPPER,8,0.48784000,0.08062186
UPPER,9,0.88000000,0.03081037
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00972753,-0.03817214
LOWER,2,0.03891014,-0.01721853
LOWER,3,0.08106279,-0.04109508
LOWER,4,0.29004060,-0.04059203
LOWER,5,0.33338000,-0.05912323
LOWER,6,0.37671940,-0.03364283
LOWER,7,0.38017100,0.00573597
LOWER,8,0.48784000,0.01893720
LOWER,9,0.88000000,0.00954139
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
