# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Calidris_minutilla
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 86.40 mm
# Secondary1: 53.10 mm
# Kipps Distance: 32.10 mm
# Hand-Wing Index: 37.70
# Tail Length: 39.20 mm
# Aspect Ratio: 1.627
# Pointedness Index: 0.3715
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1074
# Max Thickness Position: 0.3274
# Max Camber/Chord: 0.0546
# Max Camber Position: 0.3498
# Leading Edge Radius: 0.0298
# LE Droop: 0.0005
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.77e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00895159,0.05416953
UPPER,2,0.03580635,0.10051894
UPPER,3,0.07459657,0.12749810
UPPER,4,0.28482060,0.15548287
UPPER,5,0.32738000,0.16192464
UPPER,6,0.36993940,0.15118836
UPPER,7,0.37247100,0.12112675
UPPER,8,0.47984000,0.07643911
UPPER,9,0.88000000,0.02932250
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00895159,-0.03566835
LOWER,2,0.03580635,-0.01525950
LOWER,3,0.07459657,-0.03717205
LOWER,4,0.28482060,-0.03562303
LOWER,5,0.32738000,-0.05280109
LOWER,6,0.36993940,-0.02918126
LOWER,7,0.37247100,0.00732211
LOWER,8,0.47984000,0.01879750
LOWER,9,0.88000000,0.00934593
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
