# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Balearica_pavonina
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 543.40 mm
# Secondary1: 353.20 mm
# Kipps Distance: 195.50 mm
# Hand-Wing Index: 35.60
# Tail Length: 258.20 mm
# Aspect Ratio: 1.539
# Pointedness Index: 0.3598
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0995
# Max Thickness Position: 0.3286
# Max Camber/Chord: 0.0551
# Max Camber Position: 0.3515
# Leading Edge Radius: 0.0303
# LE Droop: 0.0009
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.59e+05
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00907580,0.05533482
UPPER,2,0.03630322,0.09743241
UPPER,3,0.07563170,0.12229978
UPPER,4,0.28591680,0.14859767
UPPER,5,0.32864000,0.15456869
UPPER,6,0.37136320,0.14461698
UPPER,7,0.37408800,0.11675220
UPPER,8,0.48152000,0.07465865
UPPER,9,0.88000000,0.02888098
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00907580,-0.03603922
LOWER,2,0.03630322,-0.01257741
LOWER,3,0.07563170,-0.03239618
LOWER,4,0.28591680,-0.02854276
LOWER,5,0.32864000,-0.04446549
LOWER,6,0.37136320,-0.02257173
LOWER,7,0.37408800,0.01126408
LOWER,8,0.48152000,0.02019960
LOWER,9,0.88000000,0.00978222
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
