# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Charadrius_leschenaultii
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 136.40 mm
# Secondary1: 63.50 mm
# Kipps Distance: 72.00 mm
# Hand-Wing Index: 53.10
# Tail Length: 49.80 mm
# Aspect Ratio: 2.148
# Pointedness Index: 0.5279
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0924
# Max Thickness Position: 0.3181
# Max Camber/Chord: 0.0503
# Max Camber Position: 0.3375
# Leading Edge Radius: 0.0256
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.25e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00768306,0.04609835
UPPER,2,0.03073223,0.08895085
UPPER,3,0.06402548,0.11279925
UPPER,4,0.27678180,0.13715061
UPPER,5,0.31814000,0.14269452
UPPER,6,0.35949820,0.13345467
UPPER,7,0.36061300,0.10758307
UPPER,8,0.46752000,0.06862317
UPPER,9,0.88000000,0.02650435
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00768306,-0.03073223
LOWER,2,0.03073223,-0.01196394
LOWER,3,0.06402548,-0.03045501
LOWER,4,0.27678180,-0.02731880
LOWER,5,0.31814000,-0.04210257
LOWER,6,0.35949820,-0.02177489
LOWER,7,0.36061300,0.00964061
LOWER,8,0.46752000,0.01824771
LOWER,9,0.88000000,0.00887805
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
