# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Nothura_maculosa
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 124.10 mm
# Secondary1: 93.60 mm
# Kipps Distance: 30.90 mm
# Hand-Wing Index: 24.70
# Tail Length: 42.50 mm
# Aspect Ratio: 1.326
# Pointedness Index: 0.2490
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1164
# Max Thickness Position: 0.3352
# Max Camber/Chord: 0.0572
# Max Camber Position: 0.3602
# Leading Edge Radius: 0.0332
# LE Droop: 0.0031
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.45e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00997432,0.06290590
UPPER,2,0.03989727,0.10989211
UPPER,3,0.08311931,0.13643735
UPPER,4,0.29160660,0.16661498
UPPER,5,0.33518000,0.17359638
UPPER,6,0.37875340,0.16196072
UPPER,7,0.38248100,0.12938087
UPPER,8,0.49024000,0.08123366
UPPER,9,0.88000000,0.03105964
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00997432,-0.03897927
LOWER,2,0.03989727,-0.01720019
LOWER,3,0.08311931,-0.04115653
LOWER,4,0.29160660,-0.04049977
LOWER,5,0.33518000,-0.05911683
LOWER,6,0.37875340,-0.03351838
LOWER,7,0.38248100,0.00604287
LOWER,8,0.49024000,0.01919874
LOWER,9,0.88000000,0.00965568
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
