# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Pipreola_jucunda
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 96.00 mm
# Secondary1: 74.10 mm
# Kipps Distance: 22.40 mm
# Hand-Wing Index: 23.20
# Tail Length: 58.00 mm
# Aspect Ratio: 1.296
# Pointedness Index: 0.2333
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1195
# Max Thickness Position: 0.3361
# Max Camber/Chord: 0.0575
# Max Camber Position: 0.3614
# Leading Edge Radius: 0.0337
# LE Droop: 0.0034
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.57e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01010008,0.06396048
UPPER,2,0.04040032,0.11196914
UPPER,3,0.08416733,0.13891887
UPPER,4,0.29238960,0.16980353
UPPER,5,0.33608000,0.17697220
UPPER,6,0.37977040,0.16502442
UPPER,7,0.38363600,0.13157064
UPPER,8,0.49144000,0.08232402
UPPER,9,0.88000000,0.03140610
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01010008,-0.03939232
LOWER,2,0.04040032,-0.01810986
LOWER,3,0.08416733,-0.04284970
LOWER,4,0.29238960,-0.04286695
LOWER,5,0.33608000,-0.06198340
LOWER,6,0.37977040,-0.03569829
LOWER,7,0.38363600,0.00492417
LOWER,8,0.49144000,0.01891964
LOWER,9,0.88000000,0.00959449
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
