# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Oena_capensis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 102.50 mm
# Secondary1: 62.10 mm
# Kipps Distance: 40.20 mm
# Hand-Wing Index: 39.30
# Tail Length: 125.80 mm
# Aspect Ratio: 1.651
# Pointedness Index: 0.3922
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1062
# Max Thickness Position: 0.3264
# Max Camber/Chord: 0.0542
# Max Camber Position: 0.3486
# Leading Edge Radius: 0.0293
# LE Droop: 0.0001
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.71e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00879722,0.05292335
UPPER,2,0.03518890,0.09930366
UPPER,3,0.07331021,0.12632685
UPPER,4,0.28398540,0.15403177
UPPER,5,0.32642000,0.16040568
UPPER,6,0.36885460,0.14978249
UPPER,7,0.37123900,0.12003756
UPPER,8,0.47856000,0.07579264
UPPER,9,0.88000000,0.02908459
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00879722,-0.03514690
LOWER,2,0.03518890,-0.01503339
LOWER,3,0.07331021,-0.03669457
LOWER,4,0.28398540,-0.03506103
LOWER,5,0.32642000,-0.05205813
LOWER,6,0.36885460,-0.02868711
LOWER,7,0.37123900,0.00743174
LOWER,8,0.47856000,0.01871527
LOWER,9,0.88000000,0.00929417
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
