# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Sturnus_vulgaris
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 128.30 mm
# Secondary1: 79.10 mm
# Kipps Distance: 49.20 mm
# Hand-Wing Index: 38.40
# Tail Length: 65.80 mm
# Aspect Ratio: 1.622
# Pointedness Index: 0.3835
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1057
# Max Thickness Position: 0.3270
# Max Camber/Chord: 0.0544
# Max Camber Position: 0.3493
# Leading Edge Radius: 0.0296
# LE Droop: 0.0003
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.29e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00886923,0.05353539
UPPER,2,0.03547692,0.09939928
UPPER,3,0.07391026,0.12613851
UPPER,4,0.28445520,0.15374168
UPPER,5,0.32696000,0.16008305
UPPER,6,0.36946480,0.14951410
UPPER,7,0.37193200,0.11992106
UPPER,8,0.47928000,0.07582760
UPPER,9,0.88000000,0.02912472
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00886923,-0.03538092
LOWER,2,0.03547692,-0.01478286
LOWER,3,0.07391026,-0.03627882
LOWER,4,0.28445520,-0.03438553
LOWER,5,0.32696000,-0.05129585
LOWER,6,0.36946480,-0.02804417
LOWER,7,0.37193200,0.00789024
LOWER,8,0.47928000,0.01892751
LOWER,9,0.88000000,0.00937082
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
