# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Oreonympha_nobilis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 80.20 mm
# Secondary1: 29.00 mm
# Kipps Distance: 51.20 mm
# Hand-Wing Index: 63.80
# Tail Length: 77.20 mm
# Aspect Ratio: 2.766
# Pointedness Index: 0.6384
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0872
# Max Thickness Position: 0.3117
# Max Camber/Chord: 0.0466
# Max Camber Position: 0.3290
# Leading Edge Radius: 0.0226
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.49e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00679186,0.04075116
UPPER,2,0.02716744,0.08324638
UPPER,3,0.05659883,0.10569808
UPPER,4,0.27119640,0.12861612
UPPER,5,0.31172000,0.13384903
UPPER,6,0.35224360,0.12512751
UPPER,7,0.35237400,0.10070728
UPPER,8,0.45896000,0.06405905
UPPER,9,0.88000000,0.02469809
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00679186,-0.02716744
LOWER,2,0.02716744,-0.01158698
LOWER,3,0.05659883,-0.02913318
LOWER,4,0.27119640,-0.02662681
LOWER,5,0.31172000,-0.04058123
LOWER,6,0.35224360,-0.02139390
LOWER,7,0.35237400,0.00825924
LOWER,8,0.45896000,0.01670290
LOWER,9,0.88000000,0.00816987
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
