# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Lamprolaima_rhami
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 78.00 mm
# Secondary1: 30.30 mm
# Kipps Distance: 47.50 mm
# Hand-Wing Index: 61.00
# Tail Length: 46.80 mm
# Aspect Ratio: 2.574
# Pointedness Index: 0.6090
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0887
# Max Thickness Position: 0.3134
# Max Camber/Chord: 0.0476
# Max Camber Position: 0.3312
# Leading Edge Radius: 0.0234
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.79e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00702763,0.04216578
UPPER,2,0.02811052,0.08483915
UPPER,3,0.05856359,0.10768353
UPPER,4,0.27265800,0.13100439
UPPER,5,0.31340000,0.13632505
UPPER,6,0.35414200,0.12745729
UPPER,7,0.35453000,0.10262758
UPPER,8,0.46120000,0.06533009
UPPER,9,0.88000000,0.02520025
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00702763,-0.02811052
LOWER,2,0.02811052,-0.01170019
LOWER,3,0.05856359,-0.02951513
LOWER,4,0.27265800,-0.02684164
LOWER,5,0.31340000,-0.04103005
LOWER,6,0.35414200,-0.02152099
LOWER,7,0.35453000,0.00862938
LOWER,8,0.46120000,0.01712659
LOWER,9,0.88000000,0.00836477
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
