# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Anthus_hodgsoni
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 81.00 mm
# Secondary1: 59.50 mm
# Kipps Distance: 20.80 mm
# Hand-Wing Index: 25.90
# Tail Length: 58.40 mm
# Aspect Ratio: 1.361
# Pointedness Index: 0.2568
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1183
# Max Thickness Position: 0.3345
# Max Camber/Chord: 0.0570
# Max Camber Position: 0.3593
# Leading Edge Radius: 0.0330
# LE Droop: 0.0028
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.26e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00989783,0.06220698
UPPER,2,0.03959132,0.11042445
UPPER,3,0.08248192,0.13761390
UPPER,4,0.29098020,0.16819363
UPPER,5,0.33446000,0.17528931
UPPER,6,0.37793980,0.16346318
UPPER,7,0.38155700,0.13035000
UPPER,8,0.48928000,0.08158695
UPPER,9,0.88000000,0.03113154
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00989783,-0.03874532
LOWER,2,0.03959132,-0.01788384
LOWER,3,0.08248192,-0.04235871
LOWER,4,0.29098020,-0.04231155
LOWER,5,0.33446000,-0.06123336
LOWER,6,0.37793980,-0.03521587
LOWER,7,0.38155700,0.00499299
LOWER,8,0.48928000,0.01880076
LOWER,9,0.88000000,0.00952654
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
