# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Scolopax_minor
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 129.80 mm
# Secondary1: 90.80 mm
# Kipps Distance: 40.00 mm
# Hand-Wing Index: 30.60
# Tail Length: 63.40 mm
# Aspect Ratio: 1.430
# Pointedness Index: 0.3082
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1119
# Max Thickness Position: 0.3316
# Max Camber/Chord: 0.0561
# Max Camber Position: 0.3555
# Leading Edge Radius: 0.0316
# LE Droop: 0.0019
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.32e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00949199,0.05883195
UPPER,2,0.03796797,0.10552160
UPPER,3,0.07909993,0.13218065
UPPER,4,0.28852680,0.16128100
UPPER,5,0.33164000,0.16799282
UPPER,6,0.37475320,0.15680645
UPPER,7,0.37793800,0.12548461
UPPER,8,0.48552000,0.07903158
UPPER,9,0.88000000,0.03027816
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00949199,-0.03740397
LOWER,2,0.03796797,-0.01615121
LOWER,3,0.07909993,-0.03906157
LOWER,4,0.28852680,-0.03783643
LOWER,5,0.33164000,-0.05573462
LOWER,6,0.37475320,-0.03112460
LOWER,7,0.37793800,0.00690906
LOWER,8,0.48552000,0.01913912
LOWER,9,0.88000000,0.00955773
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
