# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Atticora_tibialis
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 88.20 mm
# Secondary1: 49.50 mm
# Kipps Distance: 38.00 mm
# Hand-Wing Index: 43.10
# Tail Length: 53.00 mm
# Aspect Ratio: 1.782
# Pointedness Index: 0.4308
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1034
# Max Thickness Position: 0.3241
# Max Camber/Chord: 0.0532
# Max Camber Position: 0.3455
# Leading Edge Radius: 0.0283
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.63e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00848386,0.05090317
UPPER,2,0.03393544,0.09691390
UPPER,3,0.07069884,0.12338292
UPPER,4,0.28200180,0.15038395
UPPER,5,0.32414000,0.15658712
UPPER,6,0.36627820,0.14624850
UPPER,7,0.36831300,0.11730038
UPPER,8,0.47552000,0.07416895
UPPER,9,0.88000000,0.02848726
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00848386,-0.03393544
LOWER,2,0.03393544,-0.01446322
LOWER,3,0.07069884,-0.03549151
LOWER,4,0.28200180,-0.03364338
LOWER,5,0.32414000,-0.05018517
LOWER,6,0.36627820,-0.02744022
LOWER,7,0.36831300,0.00771107
LOWER,8,0.47552000,0.01851054
LOWER,9,0.88000000,0.00916480
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
