# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Burhinus_superciliaris
# Flight Category: diving
#
# === Morphological Parameters ===
# Wing Length: 221.20 mm
# Secondary1: 125.20 mm
# Kipps Distance: 94.50 mm
# Hand-Wing Index: 43.00
# Tail Length: 107.60 mm
# Aspect Ratio: 1.767
# Pointedness Index: 0.4272
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.0989
# Max Thickness Position: 0.3242
# Max Camber/Chord: 0.0532
# Max Camber Position: 0.3456
# Leading Edge Radius: 0.0284
# LE Droop: 0.0000
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.69e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.00850540,0.05103242
UPPER,2,0.03402161,0.09468975
UPPER,3,0.07087835,0.12017209
UPPER,4,0.28205400,0.14618669
UPPER,5,0.32420000,0.15212026
UPPER,6,0.36634600,0.14223098
UPPER,7,0.36839000,0.11454101
UPPER,8,0.47560000,0.07293335
UPPER,9,0.88000000,0.02813787
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.00850540,-0.03402161
LOWER,2,0.03402161,-0.01301606
LOWER,3,0.07087835,-0.03287315
LOWER,4,0.28205400,-0.02984242
LOWER,5,0.32420000,-0.04566526
LOWER,6,0.36634600,-0.02390885
LOWER,7,0.36839000,0.00971469
LOWER,8,0.47560000,0.01915606
LOWER,9,0.88000000,0.00935116
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
